unit,timestamp,sensor,genotype,g_alias,treatment,3D Leaf Area mm²,Canopy Light Penetration Depth mm,Convex Hull Area Coverage %,Convex Hull Area mm²,Convex Hull Aspect Ratio ,Convex Hull Circumference mm,Convex Hull Maximum Width mm,Digital Biomass mm³,GLI Average ,GLI [-0.2:0] %,GLI [-1:-0.2] %,GLI [0.15:0.3] %,GLI [0.3:0.6] %,GLI [0.6:1] %,GLI [0:0.15] %,Hue Average °,Hue [0:25] %,Hue [100:125] %,Hue [125:360] %,Hue [25:50] %,Hue [50:75] %,Hue [75:100] %,Lightness Average %,Lightness [0:0] %,Lightness [0:25] %,Lightness [100:100] %,Lightness [25:50] %,Lightness [50:75] %,Lightness [75:100] %,NA NA,NDVI Average ,NDVI [-1:0] %,NDVI [0.15:0.3] %,NDVI [0.3:0.45] %,NDVI [0.45:0.6] %,NDVI [0.6:1] %,NDVI [0:0.15] %,NPCI Average ,NPCI [-0.2:0] %,NPCI [-1:-0.2] %,NPCI [0.2:0.4] %,NPCI [0.4:0.6] %,NPCI [0.6:1] %,NPCI [0:0.2] %,PSRI Average ,PSRI [-0.2:0] %,PSRI [-0.4:-0.2] %,PSRI [-0.8:-0.4] %,PSRI [-4:-0.8] %,PSRI [0.2:4] %,PSRI [0:0.2] %,Plant Height Averaged mm,Plant Height Max mm,Projected Leaf Area mm²,Saturation Average %,Saturation [0:0] %,Saturation [0:25] %,Saturation [100:100] %,Saturation [25:50] %,Saturation [50:75] %,Saturation [75:100] %,Surface Angle Average °,Voxel Volume Total mm³
14:1:3,2022-11-24 17:39:54,A,potato,potato,n/a,11862.6,69.5875,61.5997,14447.4,81.2012,445.192,153.154,1060480,0.179329,6.12177,1.29715,41.0589,17.6638,0.536069,33.3223,121.487,1.7141,24.1562,47.6572,3.33554,5.75778,17.3792,5.80403,0,99.9007,0,0.0595632,0.0330907,0.00661813,15.324,0.640334,0.575778,0.926539,4.46062,23.865,69.6294,0.542687,0.00784536,36.8696,12.9782,11.8795,2.18398,0.913302,35.1754,0.00744068,49.2323,0.456651,0.0926539,0.0463269,2.6274,47.5447,89.3969,115.799,8899.58,28.6604,0,46.221,0.721377,45.6056,6.84315,0.608868,48.6169,15110
14:1:3,2022-11-24 17:42:19,A,potato,potato,n/a,11859.6,69.8323,61.7604,14411.9,80.7282,444.739,153.337,1064400,0.183387,6.91496,1.34476,38.9848,18.352,1.16018,33.2432,122.911,1.99077,24.0277,48.886,3.20369,5.53724,16.3546,5.83093,0,99.9143,0,0.0527357,0.0329598,0,0.211524,0.642071,0.533949,0.922874,4.55504,23.5926,69.7759,0.619644,0.00224061,36.6447,14.3507,12.0435,2.3797,0.791035,33.7904,0.00473352,50.1516,0.665788,0.145023,0.0263678,2.6236,46.3876,89.75,116.199,8900.86,29.2809,0,44.6539,0.751483,46.0514,7.76533,0.777851,48.6432,15170
14:1:3,2022-11-25 12:08:28,A,potato,potato,n/a,12162.2,70.694,65.9422,13993.9,79.237,440.418,153.821,1168490,0.181439,7.25939,1.25206,39.1994,18.4141,0.942203,32.9328,119.572,1.8022,25.6735,44.8337,3.54749,6.17807,17.9651,6.21744,0,99.57,0,0.132794,0.196029,0.101176,0.211444,0.634507,0.59441,1.04338,5.27381,24.9779,67.5414,0.569116,0.020147,34.0395,12.5458,13.545,2.54205,0.961174,36.3665,0.0109304,45.6115,0.765145,0.158088,0.0442646,2.91514,50.5059,96.0757,122.199,9227.92,29.2746,0,45.1182,0.809409,45.2384,7.98027,0.853674,49.3582,15814
14:1:3,2022-11-25 12:10:52,A,potato,potato,n/a,12115.7,70.4677,65.4945,13997.2,79.5857,440.635,153.633,1160590,0.183663,6.52382,1.116,41.6172,18.4555,0.593074,31.6944,120.263,1.79198,26.5353,45.3989,3.36713,5.68841,17.2183,6.29961,0,99.5408,0,0.102034,0.229577,0.127543,0.154249,0.635472,0.58032,1.14151,5.18462,23.6592,68.8732,0.561189,0.0115204,35.5079,12.4099,12.3972,2.02793,0.707863,36.9492,0.00866515,47.1526,0.586697,0.127543,0.0382629,2.56999,49.5249,95.7924,121.399,9167.41,28.8589,0,44.4678,0.618583,48.0454,6.22409,0.644092,49.1761,15681
14:1:3,2022-11-28 11:31:58,A,potato,potato,n/a,13126.6,76.7052,65.1823,14801.8,81.5422,453.937,157.104,1279180,0.202137,4.2783,1.08598,46.3751,19.8759,0.942777,27.442,112.57,1.40223,25.4848,38.3436,4.07542,9.35617,21.3378,6.38472,0,99.7375,0,0.125306,0.0835372,0.0537025,0.170828,0.620749,0.519124,2.67319,8.6282,23.474,64.0253,0.680232,0.0571338,30.6045,10.3705,17.149,5.82374,1.29483,34.7574,0.0360617,40.2649,0.471389,0.131273,0.0835372,7.62575,51.4231,97.4496,124.599,9648.17,31.8214,0,37.1562,0.757802,50.9458,10.2512,0.889075,47.3099,16759
14:1:3,2022-11-28 11:34:18,A,potato,potato,n/a,13140.8,76.755,65.2136,14827.1,81.1756,454.55,157.927,1282070,0.197677,5.91477,1.30978,41.1841,21.4129,1.48758,28.6908,112.055,1.77206,25.0222,38.286,4.23754,9.53002,21.1521,6.36679,0,99.7511,0,0.130386,0.0711195,0.047413,0.235805,0.621241,0.651929,2.47733,8.41581,24.637,63.2075,0.610443,0.0632605,29.1649,11.0295,18.6392,5.57103,1.66538,33.9299,0.0380409,39.5543,0.468204,0.0888994,0.0711195,7.60386,52.2136,97.5634,123.799,9669.29,32.2233,0,37.3259,0.977894,49.3688,11.148,1.1794,47.3784,16873
14:1:3,2022-11-29 11:10:20,A,potato,potato,n/a,13715,78.5042,66.3446,14954.3,82.0554,456.391,157.557,1361900,0.196965,5.78098,1.26225,40.951,22.4784,0.806916,28.7205,106.394,2.31124,25.5504,35.0605,10.5303,8.31124,18.2363,6.5569,0,99.902,0,0.074928,0.0230548,0,0.256172,0.602219,0.432277,7.683,6.3804,19.4697,63.5101,2.5245,0.0911434,27.2277,9.90202,16.5648,9.10086,3.48703,33.7176,0.0655095,36.5072,0.368876,0.115274,0.0864553,13.4294,49.4928,99.2995,129.799,9921.38,34.3111,0,31.3084,0.945245,52.0807,14.7954,0.870317,46.3357,17350
14:1:3,2022-11-29 11:13:02,A,potato,potato,n/a,13525.4,78.5366,65.5628,14877.1,81.726,455.404,157.12,1342950,0.195882,5.54127,1.06383,42.9624,20.0316,1.08721,29.3138,106.225,1.99322,25.6079,34.9369,10.7552,8.51064,18.1962,6.65622,0,99.8714,0,0.0935235,0.0233809,0.0116904,0.255526,0.599095,0.514379,8.22422,6.30699,19.6925,62.9355,2.3264,0.0924439,28.1623,9.44587,15.8873,9.71475,3.46037,33.3294,0.0662935,37.0295,0.379939,0.105214,0.0876783,13.9525,48.4452,99.291,130.199,9753.87,33.8372,0,32.8151,0.92939,51.3152,13.9467,0.993687,46.1507,17108
14:1:3,2022-11-30 10:50:23,A,potato,potato,n/a,13581.3,84.2918,66.359,14924.6,82.3981,458.581,158.934,1429410,0.18764,10.1154,1.6157,40.2712,21.6676,1.05597,25.2741,106.565,5.53953,26.5493,35.4703,8.39585,5.9723,18.0727,6.4645,0,99.8269,0,0.16734,0.00577034,0,0.182071,0.596883,0.640508,6.27236,5.58569,19.4287,63.4853,4.58742,0.0862798,27.5534,10,17.3226,7.85343,3.39296,33.8777,0.0667144,36.9706,0.432776,0.0980958,0.017311,13.3353,49.146,105.248,139.199,9903.8,33.8923,0,32.1119,0.85401,52.6428,13.1218,1.26947,46.8211,17330
14:1:3,2022-11-30 10:52:48,A,potato,potato,n/a,13377.7,84.1947,65.8425,14830.5,82.996,457.547,157.632,1403460,0.186624,10.2147,1.36898,39.4898,21.2192,1.15837,26.5489,108.091,5.47593,26.0575,36.6524,8.23729,5.8445,17.7324,6.51097,0,99.8245,0,0.16381,0,0.0117007,3.83929,0.597362,0.561633,6.09021,5.51688,19.037,64.073,4.72123,0.0819052,29.2751,9.93974,16.9543,7.40654,3.3815,33.0428,0.0643288,38.6708,0.409524,0.0994559,0.0234014,13.1574,47.6394,104.91,138.999,9764.78,33.469,0,33.113,0.713742,51.8692,13.2393,1.06476,46.8816,17093
14:1:3,2022-12-01 11:10:27,A,potato,potato,n/a,14817.5,100.859,64.8549,16405.1,82.2239,475.547,169.969,1860210,0.191979,10.2884,1.84431,41.0036,22.9305,1.09908,22.834,109.445,6.79284,29.4392,36.1731,4.55179,4.88419,18.1589,6.10459,0,99.9196,0,0.0643363,0.0107227,0.00536136,0.185253,0.609048,0.638001,6.7285,4.58932,19.4296,66.454,2.16063,0.0680108,29.7448,9.08214,17.8587,6.35857,1.28673,35.6691,0.0475516,38.1621,0.498606,0.11795,0.0160841,10.653,50.5522,125.542,145.399,10639.5,32.6949,0,33.0849,0.707699,55.0397,10.3099,0.857817,45.889,18652
14:1:3,2022-12-01 11:13:49,A,potato,potato,n/a,14744.1,101.84,63.9755,16436.4,82.9805,475.715,169.969,1859250,0.188898,10.8563,1.65595,40.1841,21.6854,1.2692,24.3491,110.473,6.65105,28.1839,37.9235,4.83713,5.05502,17.3494,6.13644,0,99.9346,0,0.0599194,0.00544722,0,0.184563,0.607562,0.56651,6.87439,4.83168,20.1057,65.3993,2.22246,0.0634101,30.4554,9.92483,17.7143,5.83397,1.34002,34.7315,0.0463357,39.6721,0.555616,0.0926027,0.0217889,10.889,48.7689,126.101,144.599,10515.3,32.2396,0,34.7042,0.648219,53.6932,9.94117,1.01318,45.4911,18358
14:1:3,2022-12-02 17:01:52,A,potato,potato,n/a,17913.9,100.048,70.2166,17828.8,87.316,497.549,168.921,2381680,0.200805,8.68079,1.62224,43.2718,23.7913,0.902256,21.7316,113.239,5.51378,28.977,39.0476,3.42675,4.80292,18.2319,5.9055,0,99.9863,0,0.0136705,0,0,0.16986,0.625321,0.378218,5.6596,4.09205,18.674,69.6605,1.53566,0.0473351,31.1141,10.9957,17.594,4.96696,0.733652,34.5956,0.0312717,41.2622,0.510367,0.177717,0.136705,8.11574,49.7972,132.951,146.287,12518.8,32.4663,0,31.9845,0.533151,57.512,9.2185,0.75188,44.3215,21945
14:1:3,2022-12-02 17:04:13,A,potato,potato,n/a,18141.2,99.7713,70.8686,17852.8,87.6609,498.001,168.498,2409500,0.203339,8.73345,1.68003,41.9647,24.5248,1.3197,21.7773,114.408,4.98153,29.9568,40.3567,3.57625,4.44555,16.6832,5.91063,0,99.991,0,0.0090082,0,0,0.72014,0.629023,0.436898,5.45446,3.97262,18.2506,70.5387,1.34673,0.0397459,31.7584,11.3368,16.494,4.3915,0.74768,35.2716,0.0289159,42.4196,0.35132,0.112602,0.153139,7.78308,49.1803,132.82,146.493,12652,32.5508,0,32.8124,0.576525,55.9905,9.5622,1.05846,44.2085,22202
14:1:3,2022-12-05 11:38:20,A,potato,potato,n/a,20886.9,112.919,58.773,26472.3,71.8055,625.62,231.122,3527580,0.203183,8.21729,1.91833,40.3576,25.0145,1.47229,23.02,115.352,4.61633,26.2257,43.2985,4.82303,4.97897,16.0574,5.34256,0,99.9927,0,0.00725268,0,0,0.188731,0.645088,0.59472,6.2772,2.58921,12.0902,76.32,2.12866,0.041003,32.0895,13.5516,14.8354,6.39324,1.89295,31.2373,0.0374961,44.9666,0.435161,0.159559,0.0616478,9.84552,44.5315,168.89,190.199,15558.6,34.0645,0,30.6317,0.873948,54.7287,12.471,1.2946,48.1272,27576
14:1:3,2022-12-05 11:40:45,A,potato,potato,n/a,20515.8,113.784,58.4339,26320.6,71.8429,624.133,229.789,3470660,0.207088,7.92517,1.70877,41.1726,25.278,1.4252,22.4902,116.687,4.67334,27.6166,43.1686,4.49657,4.53708,15.5078,5.43079,0,100,0,0,0,0,0.710736,0.646275,0.552405,6.48155,2.34956,11.792,76.8579,1.96656,0.0345435,31.2956,14.7271,14.7161,6.09487,1.58356,31.5828,0.0337656,45.2714,0.475068,0.195183,0.0405097,9.59343,44.4244,169.17,189.681,15380.1,34.2083,0,29.1596,0.762319,56.8277,12.1603,1.09008,48.5399,27154
14:1:3,2022-12-06 11:06:29,A,potato,potato,n/a,21591.9,112.879,59.0505,27398.1,69.0473,636.682,238.995,3785810,0.212071,8.13986,1.87604,40.4367,27.2561,1.70329,20.588,116.829,5.07532,29.1805,42.8275,3.67261,3.76935,15.4747,5.20146,0,99.9896,0,0.0103648,0,0,0.239973,0.65439,0.621891,5.07877,2.18007,11.6259,78.4999,1.9935,0.033493,31.6888,13.8716,15.4643,4.74019,1.58237,32.6527,0.0299914,44.8936,0.490603,0.0967385,0.0587341,8.16404,46.2963,175.335,197.799,16178.7,34.3997,0,28.9075,1.00193,56.8546,11.9714,1.26451,48.5048,28944
14:1:3,2022-12-06 11:08:49,A,potato,potato,n/a,21652,111.834,59.0923,27405.8,69.3162,636.923,238.633,3796020,0.20809,8.46135,1.91597,39.7003,26.7097,1.64325,21.5694,116.551,5.03677,28.6326,42.7935,3.68005,4.12884,15.7282,5.15267,0,99.9862,0,0.0138088,0,0,0.18416,0.654751,0.669728,5.04022,2.18525,11.2922,78.8622,1.9505,0.0330972,31.6774,13.795,15.7662,4.47751,1.5673,32.7165,0.0300477,44.8545,0.445334,0.0690441,0.0517831,8.07471,46.5046,175.32,197.424,16194.7,34.0756,0,30.0756,1.07709,56.2122,11.3508,1.28422,48.3888,28967
14:1:3,2022-12-07 10:44:30,A,potato,potato,n/a,22509.4,109.505,59.9471,28107.2,71.3001,644.885,240.454,4010390,0.219378,7.75261,1.50782,40.7913,27.9581,1.8314,20.1588,118.611,4.33332,30.917,43.0297,2.41185,3.43263,15.8755,5.04266,0,99.98,0,0.0133436,0.00667178,0,0.183042,0.667566,0.490376,3.93969,1.76469,11.2086,81.1622,1.43443,0.0237702,32.4749,13.6872,15.265,3.59943,0.970744,34.0027,0.0229782,45.4715,0.453681,0.136772,0.0767255,5.98792,47.8734,178.165,192.652,16849.4,33.8526,0,29.8596,0.80395,57.1772,10.7983,1.36104,48.4391,29977
14:1:3,2022-12-07 10:46:59,A,potato,potato,n/a,22622.9,109.142,60.2998,28063.3,71.4808,643.821,240.109,4019560,0.217425,7.47626,1.6566,41.1427,27.9629,1.58024,20.1813,118.479,4.31578,30.3897,43.1943,2.3272,3.75805,16.0149,5.0749,0,99.9801,0,0.0099595,0.0099595,0,0.167179,0.667653,0.478056,3.90412,1.73627,11.4269,80.9541,1.50056,0.0224619,32.8365,13.8437,15.0654,3.62858,0.909634,33.7162,0.0199009,46.0428,0.461457,0.109554,0.0464777,5.9425,47.3973,177.677,192.102,16922.1,33.7333,0,29.6527,0.763561,57.8016,10.6268,1.1553,48.3921,30122
14:1:4,2022-11-24 17:39:54,A,potato,potato,n/a,9797.03,64.4689,62.4374,11434.1,71.6157,404.558,150.706,672445,0.20886,9.0804,2.48208,34.8647,24.0499,4.21645,25.3064,115.343,2.18145,24.8824,42.0026,3.31458,7.97811,19.6408,7.00641,0,99.7765,0,0.0847915,0.131041,0.00770832,0.856824,0.658296,0.562707,0.524166,4.59416,24.4508,69.4751,0.393124,0.0428662,29.3764,14.9233,17.0045,5.14145,2.65937,30.8949,0.0188218,42.1645,1.77291,0.223541,0.107916,3.42249,52.3086,68.6376,86.999,7139.17,35.5887,0,34.1324,2.01958,46.5197,13.7285,3.59978,46.7881,12973
14:1:4,2022-11-24 17:42:19,A,potato,potato,n/a,9948.29,64.3615,62.1335,11608.4,73.5568,407.505,150.706,681565,0.212215,9.61876,2.93376,33.5167,24.7842,4.94308,24.2035,116.288,2.1392,24.1653,42.4326,3.63664,7.63236,19.9939,7.02735,0,99.7326,0,0.14516,0.09168,0.03056,0.638891,0.659206,0.56536,0.67996,4.88196,24.0507,69.3941,0.42784,0.0412718,27.993,16.6934,17.2664,5.39384,3.15532,29.4981,0.0153004,41.5387,2.5976,0.35144,0.16044,3.5908,51.761,68.5108,86.999,7212.73,36.8903,0,32.0422,2.483,46.6346,14.5542,4.28604,46.4806,13089
14:1:4,2022-11-25 12:08:28,A,potato,potato,n/a,7150.99,66.5453,70.6536,7495.75,80.6723,328.631,116.811,526217,0.210686,10.9069,3.47222,30.8007,25.96,5.096,23.7643,115.801,2.62459,25.623,42.0241,3.74796,7.36315,18.6172,6.16851,0,100,0,0,0,0,0.136702,0.672467,0.204248,0.551471,3.65605,20.2921,75.0102,0.285948,0.0547731,27.0527,16.299,17.1977,5.31046,3.97263,30.1675,0.0141995,40.5535,2.54289,0.234886,0.0102124,3.49265,53.1658,73.5866,92.0568,5296.02,37.2516,0,31.6483,2.46119,46.0682,15.482,4.34028,47.7849,9792
14:1:4,2022-11-25 12:10:52,A,potato,potato,n/a,7226.64,66.9797,71.1644,7449.12,83.295,327.862,115.945,533557,0.21378,8.93002,2.57323,33.6351,28.6615,2.93938,23.2608,115.887,2.15622,25.3865,42.0362,3.47844,7.27217,19.6705,6.22118,0,100,0,0,0,0,0.213455,0.670292,0.254272,0.518714,4.07852,19.1314,75.6611,0.35598,0.0433751,27.8682,16.0903,17.4329,4.88202,2.84784,30.8788,0.0134459,41.4565,2.28845,0.172905,0.0203417,3.1428,52.919,73.8319,91.799,5301.13,36.4528,0,30.4516,1.80024,49.166,15.6021,2.98007,47.1874,9832
14:1:4,2022-11-28 11:31:58,A,potato,potato,n/a,9005.64,86.918,65.1384,9616.62,84.4467,364.321,131.2,836837,0.214783,7.68272,2.07641,37.1096,24.6678,3.80399,24.6595,112.164,2.06811,24.0615,40.6645,5.19934,9.60963,18.397,6.41781,0,99.9917,0,0.00830565,0,0,0.214738,0.649082,0.315615,3.44684,6.92691,18.0731,70.6395,0.598007,0.0699805,29.7425,13.3638,16.8605,7.44186,4.17774,28.4136,0.0367186,41.9684,1.00498,0.0830565,0.0332226,8.88704,48.0233,92.9237,107.799,6264.12,36.7944,0,30.9302,2.25914,47.9485,15.5233,3.33887,44.0794,12040
14:1:4,2022-11-28 11:34:18,A,potato,potato,n/a,9031.75,87.1222,65.2438,9562.88,85.2422,363.825,130.586,840742,0.220265,9.52578,2.78561,32.6148,25.5513,5.55463,23.9678,110.061,2.66954,25.1368,38.584,5.29763,10.1393,18.1728,6.41168,0,99.9917,0,0.0082905,0,0,0.175643,0.650101,0.33162,3.61466,6.85624,17.8246,70.5439,0.82905,0.0804677,26.9939,13.5218,17.2608,8.30708,4.73387,29.1826,0.0407448,39.156,1.12751,0.157519,0.0414525,9.6004,49.9171,93.0875,107.799,6239.18,38.2258,0,30.2686,2.73586,45.3159,17.1033,4.57636,43.7,12062
14:1:4,2022-11-29 11:10:20,A,potato,potato,n/a,10433,101.024,73.9402,10343.1,84.2583,380.231,137.418,1125970,0.218424,8.22535,2.67606,33.8169,29.3028,3.26056,22.7183,108.892,2.50704,26.831,37.6972,7.39437,8.29577,17.2746,6.4861,0,99.9296,0,0.0704225,0,0,0.15729,0.650743,0.373239,4.77465,4.5493,13.4085,74.6268,2.26761,0.0703846,26.5423,13.8169,17.2606,7.85915,3.73944,30.7817,0.048313,39.4507,0.739437,0.084507,0.056338,9.97183,49.6972,107.924,114.199,7647.68,37.9796,0,26.1268,1.82394,51.1056,18.2676,2.67606,47.1526,14200
14:1:4,2022-11-29 11:13:02,A,potato,potato,n/a,10418.6,101.243,74.4989,10241.9,82.3503,379.395,138.462,1124830,0.211124,7.80408,2.16898,37.1066,26.0136,2.89198,24.0147,108.788,2.7006,24.2912,38.1344,7.49929,9.08704,18.2875,6.52477,0,99.9504,0,0.0425291,0.00708818,0,0.161319,0.644865,0.333144,4.80578,4.28126,14.63,73.3626,2.58718,0.0723129,26.5523,14.148,17.4298,8.22937,3.99773,29.6428,0.050159,39.5166,1.07031,0.0637936,0.0141764,10.2849,49.0502,107.963,114.999,7630.09,37.3085,0,27.8211,1.65155,50.4749,17.2101,2.84236,47.0958,14108
14:1:4,2022-11-30 10:50:23,A,potato,potato,n/a,11596,95.8348,69.4303,12376.1,78.2708,416.349,155.344,1411350,0.219488,8.81746,2.37634,34.2067,28.2659,3.80839,22.5252,112.384,3.18304,26.4086,39.0157,5.72197,6.89138,18.7793,5.95807,0,99.8499,0,0.150084,0,0,0.187064,0.662354,0.656619,2.77656,2.98918,12.5383,78.3566,2.68276,0.0687099,27.5655,14.5582,17.6099,7.22281,4.07729,28.9663,0.0393261,40.5916,1.25696,0.175098,0.0375211,7.5605,50.3783,121.71,134.449,8592.74,38.0287,0,27.1027,2.25752,50.3846,17.0033,3.25183,47.8273,15991
14:1:4,2022-11-30 10:52:48,A,potato,potato,n/a,11344.1,96.5586,69.4392,12165.5,77.3109,412.84,154.276,1380670,0.216772,9.09149,2.75923,33.1108,27.675,4.30415,23.0593,112.027,3.48401,26.3653,39.4367,5.94443,6.73914,18.0304,5.94541,0,99.911,0,0.0890076,0,0,0.653136,0.665189,0.451396,2.71473,2.58122,12.3148,78.9434,2.99447,0.0697246,28.6477,13.7707,17.3565,6.84722,4.29779,29.08,0.0395369,41.344,0.890076,0.108081,0.0381461,7.53385,50.0858,121.708,134.999,8447.63,37.8311,0,27.675,2.2379,49.7997,16.8224,3.46494,48.142,15729
14:1:4,2022-12-01 11:10:27,A,potato,potato,n/a,12830.5,83.166,66.6532,14408.4,73.5203,452.506,170.235,1735850,0.221151,9.2036,2.60372,34.6069,29.0655,3.66786,20.8524,114.273,3.76408,29.1391,39.7747,4.07539,6.27158,16.9752,5.9303,0,99.983,0,0.0169808,0,0,0.172151,0.671825,0.345277,2.55278,2.5075,11.513,80.823,2.25845,0.0506026,28.4712,14.3148,16.6129,5.91498,2.97164,31.7145,0.029231,41.1502,1.43205,0.113205,0.0396219,6.3112,50.9538,135.29,153.399,9603.64,37.2563,0,27.8938,1.86223,50.9764,16.1657,3.10183,48.4629,17667
14:1:4,2022-12-01 11:13:49,A,potato,potato,n/a,12607.5,83.2198,66.33,14217.3,72.8462,450.066,169.449,1707920,0.217452,9.39949,3.02559,34.3015,28.3887,3.91886,20.9659,113.763,3.71715,28.5154,39.5747,4.02259,6.01083,18.1593,5.91241,0,99.9827,0,0.0172891,0,0,0.138299,0.672428,0.345781,2.76625,2.28216,11.6125,80.8956,2.09774,0.0576832,28.8958,13.595,16.8741,6.02812,3.26763,31.3393,0.031267,41.3612,0.950899,0.144076,0.0230521,6.39119,51.1296,135.468,154.999,9430.35,37.148,0,28.21,1.95943,50.9278,15.8541,3.04864,48.421,17352
14:1:4,2022-12-02 17:01:52,A,potato,potato,n/a,14071.1,98.8701,62.3936,16600.5,72.5782,484.718,179.359,2246200,0.211865,9.33529,2.59372,35.0467,27.1711,3.21852,22.6347,119.226,2.75123,26.835,44.7023,3.19752,5.60748,16.9064,5.64427,0,99.937,0,0.0157513,0.047254,0,0.227035,0.684767,0.283524,1.48588,1.92691,12.6168,82.3848,1.30211,0.022032,30.7309,16.5232,14.969,4.59939,2.23669,30.9409,0.012139,45.6841,1.35462,0.131261,0.0630054,3.92733,48.8397,159.632,172.599,10357.7,35.7967,0,30.8779,1.65389,50.021,14.906,2.54122,47.3969,19046
14:1:4,2022-12-02 17:04:13,A,potato,potato,n/a,14113.3,99.1883,61.9491,16742.4,72.6146,486.221,179.888,2255600,0.215814,8.63648,2.43392,35.5195,27.5059,3.20335,22.7009,117.755,2.54384,26.4276,43.2191,3.46506,6.30202,18.0424,5.6473,0,99.9477,0,0.0314054,0.0209369,0,0.151399,0.684732,0.324522,1.37137,1.82675,12.9652,82.146,1.36613,0.0312887,30.3167,16.022,15.8231,4.73698,2.47056,30.6307,0.0166217,44.9935,1.14106,0.115153,0.0785135,3.97278,49.699,159.821,173.399,10371.8,36.038,0,30.0445,1.63308,50.7878,14.6401,2.89453,47.2955,19105
14:1:4,2022-12-05 11:38:20,A,potato,potato,n/a,16117.8,108.211,59.8195,19719.6,69.9309,533.35,202.046,2876870,0.215199,7.24365,2.78531,37.5236,26.7224,3.14841,22.5766,115.626,2.27513,27.8577,41.1546,2.38084,6.9403,19.3915,5.50447,0,99.9862,0,0.0137887,0,0,0.262497,0.681755,0.321736,0.4872,2.05911,16.1281,80.535,0.468815,0.0395686,29.8295,13.7657,16.6705,3.90219,2.21538,33.6168,0.0147265,42.3772,1.07552,0.0873282,0.0229811,2.46357,53.9734,178.49,195.799,11796.2,35.2394,0,31.7691,2.08209,50.9813,12.8051,2.36246,47.0339,21757
14:1:4,2022-12-05 11:40:45,A,potato,potato,n/a,15789.5,109.485,58.7592,19505.2,68.7374,531.161,201.54,2823910,0.213534,7.15094,2.43396,38.2925,26.6321,2.64151,22.8491,118.527,1.97642,26.6132,43.1981,2.71698,6.64151,18.8538,5.64863,0,99.9858,0,0.0141509,0,0,0.12209,0.676687,0.353774,0.518868,2.58491,17.1179,78.9528,0.471698,0.0243003,29.5708,16.3585,16.2594,4.24057,1.88208,31.6887,0.00974063,44.1132,1.58019,0.141509,0.0518868,2.9717,51.1415,178.848,195.799,11461.1,35.3201,0,30.3585,1.79717,52.4906,13.2736,2.08019,46.5333,21200
14:1:4,2022-12-06 11:06:29,A,potato,potato,n/a,15448.4,112.653,55.0682,20873.7,70.6975,547.955,202.71,2831070,0.216798,8.88152,3.22001,34.4297,27.4783,4.3302,21.6602,116.769,2.63037,28.0818,42.482,3.17855,6.75327,16.874,5.77498,0,99.9908,0,0.0046066,0.0046066,0,0.152712,0.673767,0.377741,1.08716,3.05878,17.3208,77.5613,0.594251,0.0318811,30.3621,15.1004,15.1833,4.32099,2.67183,32.3613,0.0149038,43.6475,1.65837,0.0921319,0.023033,3.89257,50.6864,183.26,208.599,11494.8,36.4944,0,30.8642,2.47835,49.5992,14.0363,3.02193,48.0714,21708
14:1:4,2022-12-06 11:08:49,A,potato,potato,n/a,15482.8,112.903,54.8671,20979.4,71.1674,548.325,203.428,2843390,0.212762,8.52724,3.40539,34.5817,27.0687,3.94695,22.4701,118.454,2.51503,27.1513,44.2196,3.25394,6.33806,16.5221,5.77168,0,99.9908,0,0,0.00917894,0,0.156143,0.672661,0.454358,1.23457,2.92808,16.7929,77.9614,0.628758,0.0257354,31.1533,16.1549,14.2824,4.58029,2.82711,31.0019,0.0124416,45.1925,1.84956,0.201937,0.0321263,4.26821,48.4556,183.649,208.599,11510.8,36.5369,0,30.5429,2.44619,49.5801,14.4247,3.0061,48.0183,21789
14:1:4,2022-12-07 10:44:30,A,potato,potato,n/a,16815.8,114.316,55.1692,22384.5,75.9106,569.002,209.931,3174610,0.212327,9.008,3.30668,35.2194,26.6566,3.93343,21.8759,116.793,2.89604,28.1565,42.3773,3.18565,6.3713,17.0132,5.82066,0,99.9784,0,0.0172898,0.00432246,0,2353750,0.668921,0.324184,1.33996,2.71018,18.0765,76.7798,0.769397,0.0373852,30.5165,14.6963,15.5046,4.56884,2.72747,31.9862,0.0169047,43.5012,1.52583,0.112384,0.0302572,4.20143,50.6289,188.787,211.461,12349.4,36.2442,0,30.59,2.36006,49.9892,14.1949,2.86579,47.2438,23135
14:1:4,2022-12-07 10:46:59,A,potato,potato,n/a,16950.5,113.801,54.6266,22686.6,76.6024,571.716,209.38,3191400,0.209188,8.581,3.37571,36.3426,26.1038,3.61622,21.9808,116.418,2.87751,27.2634,42.4455,3.59474,6.38206,17.4369,5.83875,0,99.9785,0,0.0128844,0.00858959,0,2.4661,0.668809,0.32211,1.28844,2.84315,18.313,76.5762,0.657104,0.0356172,29.7071,15.4441,15.8435,4.71998,2.7229,31.5624,0.017112,43.1799,1.74369,0.150318,0.0300636,4.29909,50.597,188.278,210.999,12392.9,36.3554,0,29.8703,2.42226,51.0608,13.8593,2.78732,46.9686,23284
