unit,timestamp,sensor,genotype,g_alias,treatment,3D Leaf Area mm²,Canopy Light Penetration Depth mm,Convex Hull Area Coverage %,Convex Hull Area mm²,Convex Hull Aspect Ratio ,Convex Hull Circumference mm,Convex Hull Maximum Width mm,Digital Biomass mm³,GLI Average ,GLI [-0.2:0] %,GLI [-1:-0.2] %,GLI [0.15:0.3] %,GLI [0.3:0.6] %,GLI [0.6:1] %,GLI [0:0.15] %,Hue Average °,Hue [0:25] %,Hue [100:125] %,Hue [125:360] %,Hue [25:50] %,Hue [50:75] %,Hue [75:100] %,Lightness Average %,Lightness [0:0] %,Lightness [0:25] %,Lightness [100:100] %,Lightness [25:50] %,Lightness [50:75] %,Lightness [75:100] %,NA NA,NDVI Average ,NDVI [-1:0] %,NDVI [0.15:0.3] %,NDVI [0.3:0.45] %,NDVI [0.45:0.6] %,NDVI [0.6:1] %,NDVI [0:0.15] %,NPCI Average ,NPCI [-0.2:0] %,NPCI [-1:-0.2] %,NPCI [0.2:0.4] %,NPCI [0.4:0.6] %,NPCI [0.6:1] %,NPCI [0:0.2] %,PSRI Average ,PSRI [-0.2:0] %,PSRI [-0.4:-0.2] %,PSRI [-0.8:-0.4] %,PSRI [-4:-0.8] %,PSRI [0.2:4] %,PSRI [0:0.2] %,Plant Height Averaged mm,Plant Height Max mm,Projected Leaf Area mm²,Saturation Average %,Saturation [0:0] %,Saturation [0:25] %,Saturation [100:100] %,Saturation [25:50] %,Saturation [50:75] %,Saturation [75:100] %,Surface Angle Average °,Voxel Volume Total mm³
15:2:3,2022-12-07 10:50:22,A,potato,potato,n/a,19388.1,79.3692,48.2562,30903.4,74.8011,680.887,247.478,2933250,0.244637,3.15801,0.921555,44.3096,32.3518,1.3636,17.8954,118.825,1.18379,34.9404,40.953,1.74196,3.95969,17.2211,5.49935,0,99.9925,0,0.00749232,0,0,0.115353,0.662266,0.531955,1.17629,2.42751,16.5393,78.7593,0.56567,0.0275273,34.5471,11.2422,13.1902,2.94074,1.37484,36.7049,0.0130458,45.1225,0.445793,0.112385,0.0449539,2.92575,51.3486,151.291,183.799,14912.8,34.1742,0,28.5907,0.854125,58.0542,11.3396,1.16131,50.2567,26694
15:2:3,2022-12-07 10:52:43,A,potato,potato,n/a,19381.7,79.1002,48.4783,30975.9,74.8315,681.348,247.996,2932450,0.244863,3.28107,1.05024,43.4323,32.6766,1.55674,18.0031,118.96,1.25135,35.3506,40.5795,1.57908,4.03709,17.2023,5.45325,0,99.9963,0,0.00372426,0,0,0.219344,0.663875,0.510223,0.994376,2.5027,15.992,79.282,0.718781,0.0271829,34.1514,11.5266,13.4595,3.00175,1.34073,36.5201,0.0130518,45.0263,0.510223,0.0744851,0.029794,2.98313,51.3761,151.3,182.999,15016.6,34.4115,0,28.4608,0.841682,57.5956,11.7575,1.34446,50.7615,26851
15:2:4,2022-11-24 17:45:33,A,potato,potato,n/a,6220.19,57.6418,58.9185,7820,71.7433,333.537,121.484,481004,0.213709,7.36792,2.36911,36.3066,28.3108,2.62971,23.0159,114.816,2.71263,30.3601,39.185,2.08481,5.65032,20.0071,5.71996,0,99.9882,0,0.0118455,0,0,0.116043,0.671124,0.485667,0.521204,1.46885,16.2995,80.1114,1.11348,0.0637499,30.8102,10.3175,15.4229,4.20516,3.15091,36.0933,0.0209769,40.6065,0.248756,0.10661,0.118455,2.70078,56.2189,77.3296,84.599,4607.43,34.6195,0,34.9917,2.14404,47.3348,12.8998,2.62971,47.7909,8442
15:2:4,2022-11-24 17:48:02,A,potato,potato,n/a,6222.89,58.1328,59.1361,7734.5,70.6723,332.671,121.315,481582,0.210184,6.41532,2.68103,37.6541,28.857,1.89108,22.5015,114.539,2.35787,29.623,39.4494,2.41771,5.64931,20.5027,5.76361,0,100,0,0,0,0,0.715463,0.670381,0.526631,0.682226,1.69958,16.6248,79.5691,0.897666,0.0474615,29.8983,11.6338,15.8348,3.44704,1.9988,37.1873,0.0195098,40.7899,0.454817,0.10772,0.0718133,2.48953,56.0862,77.3888,85.399,4573.88,34.1701,0,33.4889,1.97487,50.8199,11.8612,1.85518,47.3051,8355
15:2:4,2022-11-25 12:16:35,A,potato,potato,n/a,4402.42,63.4615,56.1623,5538.5,84.5005,277.387,97.6524,360726,0.218997,6.34121,2.38013,37.057,28.7874,2.60598,22.8284,113.482,1.8763,30.6463,36.9875,1.9458,5.76789,22.7762,5.8257,0,100,0,0,0,0,0.256903,0.677259,0.260598,0.399583,1.37248,16.9388,80.6463,0.38221,0.0782238,29.4649,9.71161,15.6532,4.88186,3.63099,36.6574,0.0231308,38.8638,0.295344,0.0173732,0,2.22377,58.5997,81.9381,91.799,3110.55,34.8946,0,34.6769,2.03266,46.3864,14.1591,2.74496,44.9514,5756
15:2:4,2022-11-25 12:19:47,A,potato,potato,n/a,4309.75,60.3573,55.1047,5560,83.7316,278.574,97.2847,338924,0.230188,10.5198,3.76087,28.3839,26.0067,8.86997,22.4588,115.028,2.98031,27.0534,40.6422,3.40607,6.45734,19.4607,5.69287,0,100,0,0,0,0,0.277497,0.69012,0.319319,0.461238,1.64981,16.2498,80.7699,0.549938,0.0872125,26.7696,14.9193,17.598,6.67021,6.13802,27.9049,0.0237671,40.6244,0.975696,0.0709597,0.0177399,3.38833,54.9228,78.6412,91.799,3063.82,40.2657,0,30.016,4.59464,42.7355,16.232,6.42186,45.3048,5637
15:2:4,2022-11-28 11:37:25,A,potato,potato,n/a,6001.48,70.6644,66.6416,6280.75,75.4319,291.118,101.801,542615,0.216749,9.8957,2.90743,31.0821,25.8931,5.51499,24.7066,114.157,2.63364,25.3716,40.2216,3.22034,7.53585,21.0169,5.58017,0,100,0,0,0,0,0.291001,0.682737,0.143416,0.352021,1.62973,19.0874,78.4876,0.29987,0.0780104,27.8618,13.2986,17.3272,6.46675,4.43286,30.6128,0.0208194,40.4172,0.730117,0,0.0130378,2.37288,56.4668,90.4134,102.199,4185.59,36.8215,0,34.133,2.39896,43.2203,15.6193,4.62842,44.2155,7670
15:2:4,2022-11-28 11:39:47,A,potato,potato,n/a,6102.05,70.5116,66.3013,6408,74.7298,293.776,103.575,552191,0.230889,5.88311,1.97816,36.1464,30.7771,3.18561,22.0295,113.767,1.8754,30.4432,37.1484,2.31214,6.08863,22.1323,5.55536,0,100,0,0,0,0,20.7775,0.684631,0.244059,0.29544,1.60565,15.851,81.6827,0.32113,0.0788044,29.878,10.2119,15.9794,5.84457,3.76365,34.3224,0.0219123,39.6917,0.333976,0.0256904,0.0385356,2.23507,57.675,90.4927,102.199,4248.59,36.019,0,32.0231,2.22222,47.6943,14.605,3.45536,44.1225,7785
15:2:4,2022-11-29 11:15:53,A,potato,potato,n/a,6250.56,74.4098,68.8346,6584.75,73.4952,301.616,106.448,575227,0.229251,7.36264,1.94139,33.5531,30.6471,3.44322,23.0525,113.933,1.99023,31.0134,36.9963,1.91697,6.25153,21.8315,5.65825,0,100,0,0,0,0,0.262898,0.67652,0.13431,0.45177,1.7094,18.0708,79.3773,0.25641,0.0829449,29.2186,9.71917,16.6056,5.28694,3.99267,35.177,0.0217552,38.4127,0.39072,0.0732601,0.02442,2.00244,59.0965,92.028,108.599,4532.59,35.6363,0,35.6166,1.77045,43.2601,15.7021,3.65079,46.4785,8190
15:2:4,2022-11-29 11:18:20,A,potato,potato,n/a,6269.78,73.4005,67.9412,6745.25,76.0565,302.484,106.412,571805,0.235498,9.03257,2.65165,32.2436,28.3691,6.59886,21.1042,114.834,2.05836,27.6062,39.3147,2.53057,7.34956,21.1406,5.68012,0,99.9637,0,0.036324,0,0,0.661688,0.680029,0.169512,0.508536,2.16733,18.3436,78.5688,0.24216,0.0866661,27.3883,13.6094,18.6463,6.84102,5.10958,28.4054,0.0207429,39.6053,1.24712,0.084756,0.012108,3.00278,56.0479,91.2002,111.799,4582.81,39.0632,0,28.8413,2.89381,45.962,16.8059,5.49703,46.9626,8259
15:2:4,2022-11-30 10:56:14,A,potato,potato,n/a,6257.58,82.6271,66.3196,7146,77.8624,318.436,115.281,606968,0.238757,4.54653,1.66509,39.4426,33.2428,1.92489,19.1781,111.069,1.66509,32.9476,32.7232,2.09022,6.42419,24.1497,5.62833,0,99.9528,0,0.0354275,0.0118092,0,463862,0.674129,0.295229,0.555031,1.73595,17.7019,79.4048,0.307038,0.0816051,26.5116,9.10487,19.1427,4.97166,2.42088,37.8484,0.0277681,35.1323,0.42513,0.0354275,0.0236183,2.09022,62.2933,96.9971,124.599,4739.2,35.7925,0,28.5664,1.22815,53.3184,14.667,2.22012,49.2301,8468
15:2:4,2022-11-30 10:58:46,A,potato,potato,n/a,6293.19,81.7222,66.4725,7176.75,77.6447,319.353,115.644,603891,0.23522,4.55189,1.5566,40.6604,32.3349,1.45047,19.4458,110.164,1.63915,32.7476,32.1462,2.31132,6.39151,24.7642,5.64113,0,99.9646,0,0.0235849,0.0117925,0,465684,0.675494,0.188679,0.57783,1.62736,17.158,80.1887,0.259434,0.08221,26.7099,7.95991,19.0802,4.20991,2.24057,39.7995,0.0279572,34.4104,0.176887,0.0471698,0.0353774,1.93396,63.3962,95.9595,124.599,4770.56,35.0028,0,29.6934,1.21462,53.8208,13.5849,1.68632,49.2914,8480
15:2:4,2022-12-01 11:17:40,A,potato,potato,n/a,5612.21,104.398,57.2171,7203.5,73.1208,324.51,119.412,646273,0.239114,5.10862,1.54049,40.2502,31.2047,2.69914,19.1968,112.22,1.71165,32.6267,34.7729,1.89598,6.62278,22.37,5.4208,0,100,0,0,0,0,0.253411,0.673502,0.315997,0.710994,1.79065,18.9598,77.8275,0.394997,0.0722306,28.6636,9.37459,17.3009,4.47663,2.81764,37.3667,0.0238717,37.3799,0.552995,0.0921659,0.0131666,1.90915,60.0527,115.155,140.599,4121.64,35.8001,0,29.6643,1.76432,51.9157,14.1935,2.46215,47.2505,7595
15:2:4,2022-12-01 11:20:07,A,potato,potato,n/a,5516.2,104.562,56.4002,7180.75,71.8066,323.579,118.942,635721,0.237087,4.47122,1.74029,40.5756,32.4766,1.71352,19.0228,110.651,1.51272,33.494,32.5435,1.834,6.26506,24.3507,5.45771,0,100,0,0,0,0,0.121065,0.672683,0.160643,0.722892,1.78046,18.9558,77.992,0.38822,0.0748283,27.4833,8.28648,17.4565,4.33735,2.12851,40.3079,0.0253065,35.3548,0.361446,0.0535475,0,1.91432,62.3159,115.246,140.599,4049.96,35.0206,0,30.3882,1.27175,52.6372,13.7349,1.96787,47.2322,7470
15:2:4,2022-12-02 17:07:24,A,potato,potato,n/a,5483.36,126.547,48.35,8482.25,70.5306,346.863,128.045,776937,0.233806,5.80679,1.76956,41.0277,30.5938,2.17591,18.6263,111.559,2.32009,31.7735,34.4868,2.14969,6.09516,23.1747,5.36441,0,100,0,0,0,0,0.130287,0.668096,0.196618,0.61607,2.77887,19.9109,76.0912,0.406344,0.0683256,26.3731,10.8795,18.4297,4.3256,2.5036,37.4885,0.0218284,36.5054,0.563639,0.131079,0.0524315,2.01861,60.7288,141.69,158.499,4101.17,35.6506,0,29.1126,1.76956,53.2966,13.6584,2.1628,48.4044,7629
15:2:4,2022-12-02 17:09:44,A,potato,potato,n/a,5643.35,126.187,49.0233,8601.25,69.7772,348.537,129.575,798102,0.235567,4.66675,1.87176,39.3702,31.8958,2.28911,19.9064,111.775,1.71999,32.1867,34.4758,2.01088,6.9938,22.6129,5.30384,0,100,0,0,0,0,0.255936,0.66801,0.328823,0.632351,2.21323,20.1973,76.211,0.417352,0.0653534,26.8749,10.6235,17.7311,4.57822,2.30176,37.8905,0.0232372,36.4361,0.859997,0.113823,0.0885292,2.21323,60.2884,141.423,158.599,4216.61,35.8389,0,29.6446,1.92235,52.0425,14.5441,1.84647,48.3414,7907
15:2:4,2022-12-05 11:43:59,A,potato,potato,n/a,8704.93,135.467,60.467,10523,69.1357,382.679,139.478,1612450,0.248014,5.03948,1.48665,37.2249,35.3855,2.36855,18.4949,114.747,1.50344,32.5382,37.7961,1.79741,5.92138,20.4435,4.96809,0,100,0,0,0,0,0.135766,0.684941,0.436755,0.529145,2.22577,14.9084,81.5471,0.352763,0.0548293,29.8085,11.658,16.4539,4.52713,2.25937,35.2931,0.0215809,40.7526,0.604737,0.0503948,0.0587939,2.09138,56.4421,185.234,202.224,6362.94,36.4787,0,27.6331,1.19268,52.6877,16.0759,2.41055,46.9743,11906
15:2:4,2022-12-05 11:47:02,A,potato,potato,n/a,8048.64,136.084,61.9406,9550.88,66.35,370.815,139.515,1493910,0.253095,5.10464,1.57416,35.5687,35.2775,3.48499,18.99,116.632,1.56506,32.4932,39.0264,1.90173,5.39581,19.6178,4.95771,0,100,0,0,0,0,0.100424,0.693153,0.136488,0.527753,2.28389,14.5769,82.202,0.272975,0.0471684,29.6451,13.2302,16.5241,4.21292,2.37489,34.0127,0.0132494,41.9654,0.791629,0.0818926,0.0272975,1.81074,55.323,185.61,202.999,5915.87,37.3895,0,26.8699,1.41037,51.9108,16.8517,2.95723,47.3136,10990
15:2:4,2022-12-06 11:11:47,A,potato,potato,n/a,9558.57,113.849,59.7303,11622.5,67.1044,406.487,153.103,1905100,0.251744,5.50232,1.40553,35.9208,35.8649,2.87494,18.4316,118.318,1.49337,33.6368,40.5606,1.8208,4.81552,17.6729,5.17925,0,99.9681,0,0.00798594,0.0239578,0,0.244645,0.691067,0.319438,0.574988,1.71698,14.2709,82.7743,0.343396,0.0305437,31.2809,13.8556,15.2851,3.44194,1.63712,34.4993,0.0110151,44.4019,0.63089,0.103817,0,1.74892,53.1145,199.308,215.799,6942.15,36.4014,0,27.3039,1.19789,53.5298,15.8122,2.15621,46.5844,12522
15:2:4,2022-12-06 11:14:32,A,potato,potato,n/a,9539.64,113.468,59.5312,11658.1,67.0309,407.172,153.521,1904260,0.254717,5.68434,1.06383,35.6383,35.8368,3.09622,18.6805,117.549,1.3417,33.1613,39.6872,1.84979,5.47793,18.4821,5.21251,0,99.9762,0,0.00793903,0.0158781,0,0.1288,0.690268,0.285805,0.468403,1.67514,14.4173,82.7406,0.412829,0.0376857,30.3827,13.4487,16.2512,4.00127,1.69101,34.2252,0.0118188,43.1089,0.611305,0.0793903,0.0317561,1.60368,54.5649,199.615,215.951,6940.22,36.5733,0,26.9689,1.07971,53.5487,16.1242,2.2785,46.6877,12596
15:2:4,2022-12-07 10:50:22,A,potato,potato,n/a,11515.1,124.326,67.2183,12649,67.1795,426.185,163.521,2468980,0.248448,4.90636,1.3725,37.8784,34.6139,2.62955,18.5993,118.349,1.42381,31.9459,41.5341,1.85351,5.04746,18.1952,5.25676,0,99.9808,0,0.0128271,0.00641355,0,0.130851,0.686043,0.295023,0.59646,2.07158,15.4759,81.1955,0.365572,0.0252106,31.2532,14.8858,15.3989,3.57234,1.60339,33.2863,0.00988798,45.3309,0.679836,0.0962032,0.0128271,1.87276,52.0074,214.412,228.599,8502.44,36.3886,0,27.1165,1.25705,53.6172,15.8928,2.11647,47.6034,15592
15:2:4,2022-12-07 10:52:43,A,potato,potato,n/a,11618.2,124.161,66.742,12678.8,67.3177,426.507,163.521,2493760,0.250015,5.55556,1.32893,37.3785,34.0983,3.0857,18.5531,118.674,1.41968,31.6219,41.9033,1.81512,4.92026,18.3197,5.23026,0,99.9741,0,0.0129651,0,0.0129651,0.106197,0.687898,0.239855,0.635291,1.83457,15.6359,81.3173,0.337093,0.0288872,31.3432,14.6895,15.5193,3.7534,1.99663,32.698,0.010058,45.2029,0.713082,0.0842733,0.0259302,1.80215,52.1717,214.642,228.599,8462.05,36.6262,0,27.6741,1.36134,52.8847,15.6359,2.44393,46.7583,15426
15:3:1,2022-11-24 17:45:33,A,potato,potato,n/a,8249.38,59.3321,45.8404,13506,42.3916,479.99,192.987,536416,0.183559,13.977,3.84901,31.0796,21.4617,4.19217,25.4405,134.782,2.04044,20.3024,56.2048,2.94936,4.9156,13.5875,7.65897,0,99.9722,0,0.0278242,0,0,0.305058,0.645059,0.15767,1.26136,6.39028,27.5923,64.2089,0.389538,-0.0677321,26.8503,30.3376,12.3632,2.96791,1.27064,26.2104,-0.0249709,48.8778,7.93916,0.361714,0.00927472,3.49657,39.3155,65.0251,82.999,6191.2,36.7197,0,30.2078,1.92914,49.6105,14.6448,3.60786,48.6414,10782
15:3:1,2022-11-24 17:48:02,A,potato,potato,n/a,8346.55,59.2522,46.3375,13512.2,42.2991,479.737,192.885,542161,0.184315,12.4196,3.41975,32.2026,21.9801,3.41055,26.5674,134.208,1.89373,19.9393,56.3615,3.00607,5.22155,13.5779,7.67144,0,99.954,0,0.0459643,0,0,0.133164,0.642838,0.202243,1.21346,6.30631,28.0842,63.7525,0.441258,-0.0632502,27.8084,29.9228,12.6126,3.0888,1.35135,25.216,-0.023933,49.7426,7.68524,0.248207,0.0275786,3.62199,38.6744,64.9563,82.999,6261.24,36.2397,0,30.364,1.49844,50.57,14.2857,3.28185,48.6119,10878
15:3:1,2022-11-25 12:16:35,A,potato,potato,n/a,8852.4,66.0624,50.7447,12747.8,41.7726,462.281,193.099,626060,0.199524,11.2282,2.4216,32.169,21.8815,4.38153,27.9181,133.37,1.59408,20.2265,55.9408,2.61324,5.22648,14.399,7.6646,0,99.9739,0,0.0261324,0,0,0.617223,0.637532,0.21777,1.19338,7.22997,28.1446,62.8397,0.374564,-0.0349276,31.9948,26.3328,12.4216,3.35366,2.39547,23.5017,-0.0115085,54.3118,3.92857,0.0783972,0.0087108,4.52962,37.1429,70.722,84.5209,6468.81,35.5176,0,34.1986,1.96864,46.5418,13.5889,3.70209,46.9565,11480
15:3:1,2022-11-25 12:19:47,A,potato,potato,n/a,8565.67,65.6401,49.893,12520.5,40.739,461.657,193.953,604304,0.184002,13.9827,4.55166,31.3701,20.4734,5.37096,24.2513,131.677,2.31224,18.6982,55.0114,3.30451,6.0173,14.6563,7.85939,0,99.9727,0,0.02731,0,0,0.537492,0.630919,0.145653,1.81156,9.34001,29.2126,59.208,0.282203,-0.0414427,26.6181,29.2308,14.4561,4.40601,2.1848,23.1042,-0.0125641,47.7196,7.87437,0.236686,0.0182066,6.39053,37.7606,70.5495,84.0506,6246.85,37.8776,0,28.0837,2.12107,50.5508,14.9932,4.25125,46.8336,10985
15:3:1,2022-11-28 11:37:25,A,potato,potato,n/a,7879.86,43.0939,63.0174,8923.75,87.3546,348.82,119.725,569725,0.180954,15.6352,5.08361,25.3412,18.7104,7.16894,28.0607,130.905,2.46012,19.2101,52.6331,4.20911,7.59177,13.8958,7.80683,0,99.9135,0,0.0672689,0.00960984,0.00960984,0.268818,0.614242,0.403613,4.07457,12.6273,25.3412,56.7173,0.836056,-0.0252339,23.5633,29.0602,14.0784,4.99712,3.4211,24.8799,-0.00427204,43.1482,8.8891,0.470882,0.0960984,8.90832,38.4874,72.3014,78.199,5623.51,38.728,0,30.5209,3.11359,44.8395,15.9139,5.61215,45.537,10406
15:3:1,2022-11-28 11:39:47,A,potato,potato,n/a,7649.45,42.8423,62.0056,8837.25,86.3852,346.888,119.725,553635,0.177492,14.1308,4.10216,28.4489,21.9308,3.79647,27.591,133.237,1.79469,19.1105,56.1976,3.4612,5.89685,13.5391,7.89207,0,99.8915,0,0.0986096,0,0.00986096,20.578,0.615125,0.30569,3.82605,11.1725,25.9047,57.805,0.986096,-0.0543556,27.2754,29.3659,11.3894,3.20481,1.93275,26.8317,-0.0152643,48.6638,7.5535,0.345134,0.0788877,6.07435,37.2843,72.3758,78.199,5479.59,36.1844,0,32.1763,1.75525,47.8059,14.6337,3.62883,45.7561,10141
15:3:1,2022-11-29 11:15:53,A,potato,potato,n/a,9082.61,47.5213,65.2385,10148,89.7208,372.464,123.441,720403,0.17251,17.1251,4.35397,26.0075,17.9975,6.30661,28.2094,139.89,2.45949,15.3137,59.7757,5.74159,5.76651,10.9431,7.32546,0,99.1691,0,0.822601,0.0083091,0,0.209076,0.630538,1.13835,2.67553,6.39801,22.3764,64.4121,2.99958,-0.0521769,26.0989,33.5438,11.1757,5.84961,4.10469,19.2273,-0.000672853,52.1894,6.99626,0.3656,0.083091,9.94599,30.4196,79.3167,83.799,6620.41,39.1085,0,30.3282,3.46489,44.7611,16.0615,5.3843,46.8034,12035
15:3:1,2022-11-29 11:18:20,A,potato,potato,n/a,9139.22,46.6204,66.1872,10097.2,89.2597,371.558,123.153,723014,0.167118,17.6654,7.0596,25.4228,17.4274,7.42899,24.9959,137.387,3.37383,15.3423,56.6902,5.15515,6.29617,13.1423,7.42541,0,99.0314,0,0.960433,0.00820883,0,0.380698,0.631648,1.19028,2.82384,7.38795,23.4608,62.2476,2.88951,-0.0526568,20.0378,35.7659,14.0699,6.5014,4.14546,19.4796,-0.00362916,42.1852,12.8879,0.615662,0.0820883,10.6304,33.5988,79.1112,84.599,6683.09,42.5,0,22.6071,3.98128,47.956,19.143,6.31259,47.0002,12182
15:3:1,2022-11-30 10:56:14,A,potato,potato,n/a,9126.17,40.3829,64.8761,10656.8,87.3717,382.356,130.909,716363,0.16776,16.3252,5.3685,28.1218,17.6046,5.85511,26.7247,138.268,2.65285,17.0787,58.0253,4.62287,5.6432,11.9771,7.0852,0,99.5369,0,0.439526,0.0156974,0.00784868,0.349938,0.635031,0.816262,2.4017,5.85511,24.1739,64.2964,2.45664,-0.0566929,23.6559,33.9534,11.6239,4.99176,3.69673,22.0783,-0.0114887,46.9115,9.93643,0.604348,0.102033,8.12338,34.3223,78.4955,84.5178,6913.69,39.4542,0,27.7294,3.16302,47.8848,16.0505,5.17228,49.2606,12741
15:3:1,2022-11-30 10:58:46,A,potato,potato,n/a,9132.06,40.3131,65.2166,10606.5,88.0117,381.918,130.262,716627,0.171925,15.3062,5.37913,27.7739,18.7564,5.73198,27.0525,138.409,3.01106,17.6586,58.7313,4.61852,5.08116,10.8994,7.0702,0,99.5452,0,0.439112,0.00784129,0.00784129,0.499572,0.640718,0.823336,2.30534,6.02211,22.5359,65.9139,2.39944,-0.0696188,24.6609,34.2037,10.8445,4.88513,2.76798,22.6378,-0.0154153,48.5454,9.70752,0.54889,0.0627303,7.70015,33.4353,78.4738,84.8256,6917.2,39.2074,0,27.0368,2.90128,49.0159,16.2158,4.83024,49.2515,12753
15:3:1,2022-12-01 11:17:40,A,potato,potato,n/a,12051.3,77.308,49.7064,18773,57.4373,533.258,208.728,1136860,0.162658,17.5446,5.14187,26.679,17.3471,5.43517,27.8523,132.322,3.81899,16.4133,55.2257,5.32144,6.47672,12.7439,7.77741,0,98.8447,0,1.12534,0.0299294,0,0.553869,0.608281,1.59823,3.91476,7.30875,24.6558,59.326,3.19646,-0.0341519,23.5365,30.9051,14.2943,5.51299,3.12463,22.6266,0.0102281,45.3071,8.6017,0.442955,0.0897881,11.2714,34.2871,94.335,100.599,9331.38,38.2042,0,29.0255,2.69364,48.5335,15.1323,4.61511,50.7466,16706
15:3:1,2022-12-01 11:20:07,A,potato,potato,n/a,12045.6,77.2053,49.5499,18831.6,57.8044,532.974,208.028,1138810,0.163779,16.5451,4.64004,27.7147,17.9861,4.8254,28.2887,131.297,3.82684,16.2102,54.9749,5.42334,6.25448,13.3102,7.78482,0,98.8759,0,1.09424,0.0179383,0.0119589,21.4515,0.608421,1.4231,3.86271,7.48027,24.3841,59.8182,3.03157,-0.0298714,24.8445,29.8015,13.944,5.48912,3.19302,22.7278,0.0106755,45.7725,8.32935,0.460416,0.0717532,10.745,34.6209,94.5416,100.599,9331.06,37.6501,0,29.2035,2.47548,49.5934,14.3088,4.4188,50.7775,16724
15:3:1,2022-12-02 17:07:24,A,potato,potato,n/a,13036.4,84.1093,49.2629,20903,63.641,553.868,212.783,1419850,0.15901,17.5364,5.45771,27.1744,17.1015,5.30007,27.4299,135.595,3.16917,15.6828,57.132,4.51185,6.56121,12.943,7.63666,0,98.9617,0,0.793651,0.173951,0.0706675,22.0311,0.616646,1.54381,3.00065,7.42553,24.9456,60.5077,2.57665,-0.0406291,24.9239,31.1426,13.4975,4.87062,3.04414,22.5212,-0.00236172,47.1026,8.38769,0.369646,0.201131,9.29006,34.6488,108.914,118.497,10297.4,37.6255,0,30.7132,2.8865,47.407,14.5956,4.3977,52.1735,18396
15:3:1,2022-12-02 17:09:44,A,potato,potato,n/a,12828.6,83.4914,48.6377,20917.5,63.3685,554.94,213.016,1394830,0.154679,17.2013,5.33531,27.7348,16.9216,4.52925,28.2777,135.318,3.53128,16.2033,56.7473,4.39217,6.16878,12.9572,7.66083,0,98.9746,0,0.789604,0.180951,0.0548336,0.371307,0.617506,1.40922,2.79651,7.07902,25.0699,61.0078,2.6375,-0.0478636,24.7464,31.4251,13.1107,4.68827,2.40719,23.6223,-0.00635029,46.8224,8.78434,0.367385,0.197401,8.77886,35.0496,108.728,118.28,10173.8,36.9101,0,31.0906,2.47299,48.0233,14.5583,3.8548,52.4706,18237
15:3:1,2022-12-05 11:43:59,A,potato,potato,n/a,13933.4,79.811,48.9447,22480.6,74.0167,572.634,207.194,1600830,0.165559,16.0046,4.78599,28.1704,17.0362,5.31667,28.6862,127.998,3.73456,15.7863,53.3105,5.60432,8.63959,12.9247,7.79676,0,99.4544,0,0.530675,0.0148787,0,0.213106,0.601107,1.23989,5.12325,9.36369,23.3348,57.9576,2.98071,-0.0126959,23.2009,29.1673,14.8738,6.5764,3.74448,22.4371,0.0152407,44.9784,6.94341,0.347171,0.0843128,13.5744,34.0723,114.891,128.599,11003.1,38.1792,0,29.5293,2.75257,47.5276,15.6425,4.54793,52.1498,20163
15:3:1,2022-12-05 11:47:02,A,potato,potato,n/a,14134.1,79.523,49.5451,22445.5,74.689,570.952,205.362,1623180,0.165583,16.7496,4.77012,28.0639,16.8432,5.54871,28.0244,128.238,3.63179,15.4093,53.5948,5.73597,8.65816,12.97,7.76134,0,99.4432,0,0.546987,0.00985561,0,0.341969,0.602785,1.1876,5.3516,9.07702,23.0523,58.5424,2.78914,-0.00622066,23.3972,28.941,14.6602,7.00734,4.12458,21.8696,0.0141659,44.439,7.41635,0.399152,0.0591337,13.7387,33.9477,114.841,129.399,11120.6,38.5695,0,29.2712,2.83842,47.3612,15.7591,4.77012,51.8797,20293
15:3:1,2022-12-06 11:11:47,A,potato,potato,n/a,15664.8,89.9991,55.3823,22428.5,77.3179,569.209,206.184,1963890,0.160881,15.6872,3.74444,29.9376,15.9251,4.13954,30.5662,130.533,3.96444,15.9431,55.3585,6.09258,7.25093,11.3905,7.92304,0,99.5376,0,0.462443,0,0,0.204092,0.597692,1.00121,6.43829,7.87052,23.194,58.847,2.64895,-0.0147875,26.2111,28.5413,13.1639,5.89503,3.76689,22.4218,0.0134947,48.0537,6.46074,0.193059,0.0269384,12.7105,32.5551,125.37,140.599,12421.4,36.0144,0,32.0253,2.12365,48.7586,13.4513,3.64118,52.4479,22273
15:3:1,2022-12-06 11:14:32,A,potato,potato,n/a,15457.7,89.7923,55.1178,22352.5,76.6775,567.884,206.687,1933660,0.162009,16.0063,3.98005,30.2131,15.9791,4.32457,29.4968,130.172,3.64914,14.932,55.7661,6.52312,7.57026,11.5594,7.93057,0,99.5603,0,0.43971,0,0,0.325302,0.597745,1.06981,6.37353,8.28196,23.0236,58.6582,2.59293,-0.019459,25.6618,29.3971,12.7244,6.03355,3.91659,22.2665,0.0132324,48.0961,6.67271,0.203989,0.0543971,13.3137,31.6591,125.094,138.999,12320.2,36.6056,0,31.1786,1.99003,48.6854,14.1523,3.99365,52.8333,22060
