unit,timestamp,sensor,genotype,g_alias,treatment,3D Leaf Area mm²,Canopy Light Penetration Depth mm,Convex Hull Area Coverage %,Convex Hull Area mm²,Convex Hull Aspect Ratio ,Convex Hull Circumference mm,Convex Hull Maximum Width mm,Digital Biomass mm³,GLI Average ,GLI [-0.2:0] %,GLI [-1:-0.2] %,GLI [0.15:0.3] %,GLI [0.3:0.6] %,GLI [0.6:1] %,GLI [0:0.15] %,Hue Average °,Hue [0:25] %,Hue [100:125] %,Hue [125:360] %,Hue [25:50] %,Hue [50:75] %,Hue [75:100] %,Lightness Average %,Lightness [0:0] %,Lightness [0:25] %,Lightness [100:100] %,Lightness [25:50] %,Lightness [50:75] %,Lightness [75:100] %,NA NA,NDVI Average ,NDVI [-1:0] %,NDVI [0.15:0.3] %,NDVI [0.3:0.45] %,NDVI [0.45:0.6] %,NDVI [0.6:1] %,NDVI [0:0.15] %,NPCI Average ,NPCI [-0.2:0] %,NPCI [-1:-0.2] %,NPCI [0.2:0.4] %,NPCI [0.4:0.6] %,NPCI [0.6:1] %,NPCI [0:0.2] %,PSRI Average ,PSRI [-0.2:0] %,PSRI [-0.4:-0.2] %,PSRI [-0.8:-0.4] %,PSRI [-4:-0.8] %,PSRI [0.2:4] %,PSRI [0:0.2] %,Plant Height Averaged mm,Plant Height Max mm,Projected Leaf Area mm²,Saturation Average %,Saturation [0:0] %,Saturation [0:25] %,Saturation [100:100] %,Saturation [25:50] %,Saturation [50:75] %,Saturation [75:100] %,Surface Angle Average °,Voxel Volume Total mm³
12:7:3,2022-12-13 10:40:42,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:7:3,2022-12-13 10:43:52,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:7:3,2022-12-14 13:50:22,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:7:3,2022-12-14 13:52:46,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:7:3,2022-12-15 10:35:11,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:7:3,2022-12-15 10:37:32,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:7:3,2022-12-16 10:53:52,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:7:3,2022-12-16 10:56:27,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-11-24 17:19:57,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-11-24 17:23:28,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-11-25 11:40:02,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-11-25 11:42:35,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-11-25 16:14:23,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-11-25 16:16:50,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-11-28 11:14:56,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-11-28 11:17:14,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-11-29 10:47:46,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-11-29 10:50:20,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-11-30 10:30:40,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-11-30 10:33:10,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-12-01 10:47:31,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-12-01 10:49:53,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-12-02 16:45:02,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-12-02 16:47:28,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-12-05 10:47:53,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-12-05 10:50:31,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-12-06 10:44:27,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-12-06 10:46:45,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-12-07 10:24:56,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-12-07 10:27:20,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-12-08 10:22:45,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-12-08 10:25:07,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-12-09 10:18:55,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-12-09 10:21:18,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-12-12 10:31:22,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-12-12 10:33:52,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-12-13 10:40:42,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-12-13 10:43:52,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-12-14 13:50:22,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-12-14 13:52:46,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-12-15 10:35:11,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-12-15 10:37:32,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-12-16 10:53:52,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:1,2022-12-16 10:56:27,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-11-24 17:19:57,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-11-24 17:23:28,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-11-25 11:40:02,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-11-25 11:42:35,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-11-25 16:14:23,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-11-25 16:16:50,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-11-28 11:14:56,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-11-28 11:17:14,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-11-29 10:47:46,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-11-29 10:50:20,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-11-30 10:30:40,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-11-30 10:33:10,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-12-01 10:47:31,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-12-01 10:49:53,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-12-02 16:45:02,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-12-02 16:47:28,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-12-05 10:47:53,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-12-05 10:50:31,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-12-06 10:44:27,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-12-06 10:46:45,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-12-07 10:24:56,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-12-07 10:27:20,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-12-08 10:22:45,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-12-08 10:25:07,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-12-09 10:18:55,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-12-09 10:21:18,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-12-12 10:31:22,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-12-12 10:33:52,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-12-13 10:40:42,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-12-13 10:43:52,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-12-14 13:50:22,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-12-14 13:52:46,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-12-15 10:35:11,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-12-15 10:37:32,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-12-16 10:53:52,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:2,2022-12-16 10:56:27,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-11-24 17:19:57,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-11-24 17:23:28,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-11-25 11:40:02,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-11-25 11:42:35,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-11-25 16:14:23,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-11-25 16:16:50,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-11-28 11:14:56,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-11-28 11:17:14,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-11-29 10:47:46,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-11-29 10:50:20,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-11-30 10:30:40,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-11-30 10:33:10,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-12-01 10:47:31,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-12-01 10:49:53,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-12-02 16:45:02,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-12-02 16:47:28,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-12-05 10:47:53,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-12-05 10:50:31,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-12-06 10:44:27,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-12-06 10:46:45,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-12-07 10:24:56,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-12-07 10:27:20,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-12-08 10:22:45,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-12-08 10:25:07,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-12-09 10:18:55,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-12-09 10:21:18,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-12-12 10:31:22,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-12-12 10:33:52,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-12-13 10:40:42,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-12-13 10:43:52,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-12-14 13:50:22,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-12-14 13:52:46,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-12-15 10:35:11,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-12-15 10:37:32,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-12-16 10:53:52,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:8:3,2022-12-16 10:56:27,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
13:1:1,2022-11-24 17:27:01,A,potato,potato,n/a,9963.31,63.5549,66.0468,11096.8,68.5115,398.144,144.198,750525,0.28579,2.1327,1.07376,38.9144,43.2835,3.07316,11.5225,123.529,0.829384,36.0041,47.5563,0.910841,2.17713,12.5222,5.55059,0,99.9852,0,0.00740521,0.00740521,0,0.10328,0.70346,0.35545,0.762737,2.23637,11.6632,84.5379,0.444313,-0.00477649,37.6259,17.4763,10.582,3.02873,2.11049,29.1765,-0.00158564,54.4431,0.52577,0.0814573,0.0370261,1.9846,42.928,75.3288,85.399,7329.09,39.0259,0,19.5572,1.51807,59.5675,16.6914,2.66588,47.3701,13504
13:1:1,2022-11-24 17:29:45,A,potato,potato,n/a,9996.14,63.9532,43.823,16779.9,43.2284,559.886,229.851,751919,0.284964,2.33621,1.11283,38.9343,43.0835,3.01422,11.5189,123.125,0.86226,37.0108,46.4441,0.972806,2.33621,12.3738,5.59104,0,99.9853,0,0.0147395,0,0,0.134331,0.703483,0.257941,0.722234,2.25514,12.079,84.2214,0.464294,-0.00168479,36.915,17.201,10.3471,3.26479,2.01194,30.2602,9.42275e-05,53.5412,0.456924,0.0736974,0.0368487,2.02668,43.8647,75.2209,85.399,7353.45,38.8952,0,19.6772,1.56238,59.6875,16.6335,2.43938,47.3713,13569
13:1:1,2022-11-24 17:32:02,A,potato,potato,n/a,9914.99,62.6533,67.0677,11079.6,68.2272,398.398,145.257,745826,0.284956,2.15196,1.18653,38.7501,43.4299,2.85946,11.6221,122.937,0.86226,36.097,46.9452,0.84752,2.36569,12.8823,5.53503,0,99.9779,0,0.0221092,0,0,0.135875,0.704304,0.302159,0.663277,2.32147,11.9242,84.3025,0.486403,-0.000174653,37.9689,16.1176,10.6419,3.13214,2.10775,30.0317,0.000852407,53.6812,0.316899,0.0515882,0.029479,2.01931,43.9015,75.222,85.399,7430.81,38.8862,0,20.1783,1.55502,59.1495,16.5451,2.57204,48.555,13569
13:1:1,2022-11-25 11:46:05,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
