unit,timestamp,sensor,genotype,g_alias,treatment,3D Leaf Area mm²,Canopy Light Penetration Depth mm,Convex Hull Area Coverage %,Convex Hull Area mm²,Convex Hull Aspect Ratio ,Convex Hull Circumference mm,Convex Hull Maximum Width mm,Digital Biomass mm³,GLI Average ,GLI [-0.2:0] %,GLI [-1:-0.2] %,GLI [0.15:0.3] %,GLI [0.3:0.6] %,GLI [0.6:1] %,GLI [0:0.15] %,Hue Average °,Hue [0:25] %,Hue [100:125] %,Hue [125:360] %,Hue [25:50] %,Hue [50:75] %,Hue [75:100] %,Lightness Average %,Lightness [0:0] %,Lightness [0:25] %,Lightness [100:100] %,Lightness [25:50] %,Lightness [50:75] %,Lightness [75:100] %,NA NA,NDVI Average ,NDVI [-1:0] %,NDVI [0.15:0.3] %,NDVI [0.3:0.45] %,NDVI [0.45:0.6] %,NDVI [0.6:1] %,NDVI [0:0.15] %,NPCI Average ,NPCI [-0.2:0] %,NPCI [-1:-0.2] %,NPCI [0.2:0.4] %,NPCI [0.4:0.6] %,NPCI [0.6:1] %,NPCI [0:0.2] %,PSRI Average ,PSRI [-0.2:0] %,PSRI [-0.4:-0.2] %,PSRI [-0.8:-0.4] %,PSRI [-4:-0.8] %,PSRI [0.2:4] %,PSRI [0:0.2] %,Plant Height Averaged mm,Plant Height Max mm,Projected Leaf Area mm²,Saturation Average %,Saturation [0:0] %,Saturation [0:25] %,Saturation [100:100] %,Saturation [25:50] %,Saturation [50:75] %,Saturation [75:100] %,Surface Angle Average °,Voxel Volume Total mm³
19:5:4,2022-12-06 11:31:31,A,potato,potato,n/a,18700.6,66.5587,60.333,24338,91.113,590.867,197.589,4798820,0.217554,3.0086,1.44815,50.364,25.6912,0.387207,19.1009,120.418,1.56044,35.805,43.9092,1.98637,2.83435,13.9046,5.32579,0,100,0,0,0,0,0.821166,0.685797,0.441416,1.35135,1.75017,9.67242,85.7702,1.01448,0.00815197,39.9597,9.65306,8.85155,1.65337,0.940912,38.9414,0.0075736,49.0088,0.259428,0.139394,0.139394,2.76466,47.6884,256.612,266.399,14683.9,31.1485,0,34.322,1.13839,58.5302,5.63386,0.375591,51.7165,25826
19:5:4,2022-12-07 11:02:04,A,potato,potato,n/a,20751.1,66.9208,61.9849,27072.6,85.9855,616.016,216.852,5411750,0.230452,2.21493,0.649439,50.4033,27.3756,0.290539,19.0662,121.847,0.854526,36.6967,44.4114,1.10747,2.59434,14.3355,5.46244,0,99.9932,0,0.0068362,0,0,0.0928281,0.70188,0.133306,0.334974,0.929724,10.1381,88.1631,0.300793,0.000147655,40.2379,10.2611,8.85972,1.05961,0.581077,39.0005,0.0002239,50.1128,0.232431,0.0649439,0.068362,1.01859,48.5029,260.793,266.845,16780.9,30.9002,0,33.6273,0.59475,59.6083,5.85863,0.311047,53.9355,29256
19:5:4,2022-12-07 11:04:28,A,potato,potato,n/a,23479.6,66.8826,65.3303,28252.5,81.4558,629.724,218.979,6200030,0.222599,2.7589,0.925868,50.5393,25.9212,0.264979,19.5898,122.325,1.03809,36.0372,45.2896,1.09109,2.70902,13.835,5.5322,0,100,0,0,0,0,0.147058,0.697267,0.183927,0.420849,1.01939,11.2382,86.7666,0.370971,-0.00415578,40.2301,10.7457,8.25488,1.03809,0.511254,39.22,-0.00125938,50.558,0.183927,0.102874,0.093522,1.13473,47.9269,264.06,268.799,18457.4,30.588,0,35.0552,0.785585,58.6134,5.29646,0.249392,51.7895,32078
19:5:5,2022-11-24 18:13:46,A,potato,potato,n/a,6634.37,37.3934,51.1225,9506.25,85.0989,377.227,133.83,751886,0.135426,16.5844,6.84371,26.1887,17.6761,4.05164,28.6554,121.837,4.7654,16.8154,53.1647,4.4925,7.89336,12.8687,6.30571,0,99.9895,0,0.0104965,0,0,0.442444,0.63023,0.797733,1.89986,7.09562,25.7584,63.2833,1.16511,0.0284233,32.2767,19.4395,13.6979,5.3637,4.25108,24.9711,0.0181236,48.8191,2.65561,0.167944,0.0314895,7.42101,40.9048,113.332,122.399,4859.83,35.3088,0,38.3227,3.45334,41.713,12.7742,3.73675,47.0972,9527
19:5:5,2022-11-24 18:16:07,A,potato,potato,n/a,6591.24,37.1032,46.5229,10337.5,81.1972,384.399,138.49,744969,0.126607,16.4609,7.56569,26.3902,18.6029,2.90176,28.0785,118.621,4.91717,16.271,52.4955,4.73779,8.26211,13.3165,6.30642,0,100,0,0,0,0,0.269027,0.62494,0.865253,1.90989,7.44962,26.1159,62.2032,1.45616,0.0234793,31.0541,19.7953,14.6882,4.44233,3.9886,26.0314,0.0193882,48.0215,2.47969,0.179382,0.11607,7.43906,41.7643,113.024,123.199,4809.3,35.1954,0,38.5143,3.12335,41.5954,13.2742,3.49267,46.8555,9477
19:5:5,2022-11-25 12:40:19,A,potato,potato,n/a,6450.69,49.5936,52.9025,9080,76.5087,357.071,134.937,783588,0.154226,12.7123,5.56234,30.9537,20.1066,2.62018,28.0449,121.344,4.06351,17.8417,52.6479,4.56312,7.38315,13.5006,6.86422,0,100,0,0,0,0,2.81588,0.627397,0.865993,1.84301,6.23959,26.5904,63.0621,1.39891,0.00476824,30.5873,21.6276,13.9114,4.70745,2.73121,26.435,0.0131634,48.8287,3.00877,0.210947,0.111025,6.66149,41.1791,121.474,126.399,4803.55,34.9974,0,36.083,2.34262,45.5979,12.6457,3.33074,48.1282,9007
19:5:5,2022-11-25 12:42:57,A,potato,potato,n/a,6562.96,49.4989,47.5402,10160,82.9747,375.352,134.412,796975,0.166166,12.9852,5.64762,30.2769,22.6777,3.11819,25.2944,120.474,4.11034,19.8648,51.4174,3.79416,6.77061,14.0427,6.84153,0,100,0,0,0,0,0.175093,0.631497,0.850414,2.01701,5.5604,25.109,65.0894,1.37375,0.0179911,32.3048,19.6358,13.901,4.45922,3.35805,26.341,0.0160852,49.4658,2.16965,0.196249,0.0763192,6.51984,41.5722,121.435,126.472,4830.09,35.5557,0,34.5726,2.21326,45.4972,14.3371,3.37985,47.3871,9172
19:5:5,2022-11-28 11:58:57,A,potato,potato,n/a,8555.8,52.7335,9.67093,67551.2,11.6034,1659.14,787.224,1180820,0.176713,12.248,5.48602,28.6492,22.9031,4.36443,26.3492,125.168,3.47042,19.7822,54.015,3.82802,6.32315,12.5813,6.28498,0,99.935,0,0.0650195,0,0,0.30646,0.664741,0.617685,1.0972,4.5026,21.0826,71.9603,0.739597,-0.0206262,31.8677,22.9763,12.4837,3.64922,2.40572,26.6174,-0.00322204,51.5849,2.73895,0.34948,0.0894018,4.00683,41.2305,138.014,148.799,6532.83,36.4634,0,34.7367,2.87711,43.7175,14.7188,3.94993,49.7872,12304
19:5:5,2022-11-28 12:01:28,A,potato,potato,n/a,7973.78,53.6781,11.9833,51415,8.75845,1644.45,790.789,1106070,0.17149,13.4061,4.95313,29.349,22.0397,3.91263,26.3393,125.616,3.1817,20.1307,53.5816,3.31069,6.83636,12.959,6.31209,0,99.9226,0,0.0773927,0,0,0.254036,0.657599,0.63634,1.41027,4.34259,21.4034,71.2959,0.911514,-0.00649114,31.7052,22.1859,12.9762,3.78364,2.72594,26.6231,0.000507615,50.9072,2.57976,0.249377,0.0859919,4.291,41.8867,138.714,149.301,6161.2,35.5093,0,35.8156,2.76034,44.2858,13.7415,3.39668,50.6027,11629
19:5:5,2022-11-29 11:39:36,A,potato,potato,n/a,9587.76,59.997,56.4528,13052,77.0638,426.464,152.046,1356490,0.182756,11.6017,4.50858,31.316,23.7131,3.69732,25.1633,123.383,3.01529,20.8988,51.7769,3.33836,6.82748,14.1432,6.1725,0,99.878,0,0.122048,0,0,2.61691,0.672283,0.559983,0.933305,3.71886,20.0876,73.968,0.732285,-0.0176989,29.8299,22.8157,13.296,3.76194,2.1825,28.114,-0.00292529,48.7831,3.25221,0.459473,0.10051,3.76911,43.6356,141.482,150.799,7368.22,36.3341,0,33.6923,2.74966,45.1863,14.9831,3.38861,50.2314,13929
19:5:5,2022-11-29 11:42:01,A,potato,potato,n/a,9437.72,59.5379,53.9361,13501.5,82.7092,432.394,150.102,1333700,0.18971,11.4566,3.99683,29.7165,25.1425,3.9319,25.7557,122.977,3.16716,21.8383,50.8621,3.26816,6.60847,14.2558,6.21359,0,99.9134,0,0.0721449,0.00721449,0.00721449,0.301916,0.670831,0.569944,1.00281,3.77318,19.4791,74.5112,0.663733,-0.00418211,31.8303,20.8787,13.0726,3.5856,2.85694,27.7758,-0.00193691,49.0008,3.20323,0.288579,0.158719,3.61446,43.7342,141.316,151.199,7282.18,36.0458,0,34.3987,2.65493,44.802,14.6598,3.4846,50.5099,13861
19:5:5,2022-11-30 11:19:18,A,potato,potato,n/a,10843.1,61.7593,48.5088,15997.8,83.4067,465.059,159.089,1574050,0.177148,8.88042,2.58579,39.175,20.4853,1.12998,27.7435,128.591,2.29463,20.0069,57.7886,2.5234,5.54593,11.8406,6.41903,0,99.6672,0,0.256499,0.034662,0.0415945,0.153488,0.665583,0.824957,0.790295,2.57192,17.4627,77.4835,0.866551,-0.0345852,40.1872,19.8336,9.16464,2.18371,1.27556,27.3553,-0.0112863,57.9064,1.52513,0.34662,0.138648,2.56499,37.5182,145.165,156.399,7760.32,31.3192,0,40.3536,1.4974,47.591,9.2617,1.29636,45.7105,14425
19:5:5,2022-11-30 11:21:57,A,potato,potato,n/a,10593.6,61.5768,47.8955,15988.2,83.4556,464.953,159.248,1536310,0.174758,9.41443,2.95619,38.1114,20.6437,1.12009,27.7541,129.354,2.30398,19.2897,58.3298,2.66553,5.39487,12.0162,6.40662,0,99.7093,0,0.155962,0.0708918,0.0638026,0.158327,0.667702,0.843613,0.801078,2.52375,17.014,78.0448,0.772721,-0.0357941,39.5576,20.3743,9.84687,2.13384,1.19098,26.8964,-0.0118046,57.9115,1.59507,0.141784,0.148873,2.58755,37.6152,145.023,155.999,7657.66,31.5673,0,39.6782,1.61633,48.0434,9.35063,1.3115,46.3019,14106
19:5:5,2022-11-30 11:24:50,A,potato,potato,n/a,10842.2,61.5501,54.3398,14400,81.2855,446.32,156.818,1571440,0.180361,8.90722,3.00344,37.0241,21.9931,1.51203,27.5601,127.344,2.37113,20.3849,56.1924,2.61856,5.57388,12.8591,6.32313,0,99.7251,0,0.137457,0.0824742,0.0549828,0.20764,0.668682,0.797251,0.879725,2.64605,17.354,77.6014,0.721649,-0.0271669,38.3093,19.8694,9.95876,2.36426,1.61512,27.8832,-0.0100888,56.1512,1.52577,0.261168,0.19244,2.61168,39.2577,144.937,155.199,7824.93,32.4069,0,38.8866,1.91065,47.0447,10.5773,1.58076,46.2068,14550
19:5:5,2022-12-01 11:39:50,A,potato,potato,n/a,11361.2,65.1325,47.7825,17654,76.2114,492.549,170.977,1675370,0.191746,8.69377,3.48246,36.5721,25.251,2.06965,23.9311,125.338,2.62734,22.0473,54.381,2.58396,6.04164,12.3188,5.92166,0,99.7955,0,0.16111,0.0309828,0.0123931,0.652721,0.679679,0.687818,0.941876,2.54678,14.1653,80.7597,0.8985,-0.0203369,36.8075,20.0273,11.3087,3.14785,2.01388,26.6948,-0.00811091,53.6622,2.39807,0.452349,0.241666,3.03012,40.2156,147.464,156.971,8435.52,34.65,0,33.8704,2.16879,48.7793,12.9694,2.21217,47.9544,16138
19:5:5,2022-12-01 11:42:14,A,potato,potato,n/a,11150,64.9251,46.9636,17485.8,76.2589,490.806,170.977,1640860,0.192457,8.80919,3.29142,35.8591,25.0096,2.23919,24.7915,126.479,2.45733,21.622,54.7414,2.73322,5.57552,12.8705,5.98697,0,99.7562,0,0.186064,0.0513281,0.00641601,0.637663,0.67991,0.641601,1.07147,2.47017,14.6028,80.4376,0.776338,-0.0224341,37.0268,20.4029,10.9136,3.03477,2.1237,26.4981,-0.00869019,54.318,2.3226,0.391377,0.230977,3.04761,39.6895,147.162,156.799,8211.94,34.5365,0,34.6593,2.19428,48.2933,12.4535,2.39959,47.4463,15586
19:5:5,2022-12-02 17:28:16,A,potato,potato,n/a,13535.9,70.5379,57.7837,19012,85.6476,511.621,180.922,2080340,0.176132,9.4165,3.34278,36.9895,21.2804,1.65647,27.3143,129.467,2.1937,20.6039,57.3845,2.11411,5.6509,12.0529,5.57047,0,99.8657,0,0.109436,0.0248719,0,0.138029,0.700508,0.373079,0.512361,1.55201,11.5605,85.4151,0.586977,-0.036276,38.5365,20.5342,8.96384,2.34791,1.5918,28.0257,-0.0183045,57.2004,1.30826,0.258668,0.258668,1.33313,39.6409,153.691,163.199,10985.8,32.4579,0,39.2578,1.93006,46.212,10.7098,1.89027,54.2458,20103
19:5:5,2022-12-02 17:30:39,A,potato,potato,n/a,13492.4,70.7758,57.1387,19077.5,85.1951,514.243,183.263,2076020,0.175898,9.88923,3.12344,36.2988,20.7564,1.87107,28.0611,128.936,2.50474,20.1676,57.1849,2.1904,5.38369,12.5686,5.60858,0,99.8802,0,0.109769,0.00997904,0,0.209257,0.698058,0.454046,0.593753,1.4769,12.1345,84.772,0.568806,-0.030983,38.8883,19.9132,9.17573,2.24528,1.89103,27.8864,-0.0147697,57.13,1.20247,0.244487,0.169644,1.48189,39.7715,153.866,163.999,10900.6,32.1099,0,40.8692,2.0457,44.6263,10.7574,1.70143,53.8851,20042
19:5:5,2022-12-05 11:59:40,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
19:5:5,2022-12-05 12:02:15,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
19:5:5,2022-12-05 12:04:44,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
19:5:5,2022-12-06 11:29:06,A,potato,potato,n/a,11564.7,103.872,46.8175,20797,79.1801,540.763,201.069,2990220,0.178141,10.0994,3.56689,35.4492,21.1123,2.45115,27.3211,129.632,2.21413,21.9736,56.4227,2.41646,4.95433,12.0187,5.34773,0,99.9711,0,0.0231241,0.00578101,0,0.127973,0.725698,0.184992,0.277489,1.04058,10.3249,87.8888,0.28327,-0.0309847,38.4264,20.0254,8.58481,1.93664,2.15054,28.8762,-0.0122559,57.5442,0.757313,0.0751532,0.0635912,0.9134,40.6463,258.565,263.199,9736.63,32.7271,0,40.3804,2.95988,44.3462,10.4174,1.89617,57.3468,17298
19:5:5,2022-12-06 11:31:31,A,potato,potato,n/a,13084.7,102.881,46.2753,22727.5,88.2027,558.552,199.942,3381810,0.181966,9.7437,3.35204,35.9881,21.6374,2.39356,26.8852,129.045,2.21881,23.4431,55.4385,2.05994,4.85596,11.9837,5.4128,0,99.9523,0,0.0370684,0.010591,0,0.264981,0.722551,0.21182,0.301843,0.884347,10.591,87.7727,0.238297,-0.0306575,39.0807,19.0108,8.34569,1.96992,1.89049,29.7024,-0.0120358,57.276,0.693709,0.0476594,0.0582504,0.751959,41.1724,258.455,263.999,10517.2,32.4231,0,40.6429,2.78013,44.7786,10.0085,1.78988,53.4887,18884
19:5:5,2022-12-07 11:02:04,A,potato,potato,n/a,9430.76,123.078,40.639,19335,84.7411,529.264,187.775,2507900,0.163954,10.6941,5.62921,33.3741,20.3345,3.27691,26.6911,127.992,3.58284,19.9198,56.4552,2.51547,6.10511,11.4216,4.66768,0,100,0,0,0,0,0.13968,0.736684,0.197158,0.183561,0.972194,9.00129,89.1563,0.489496,-0.0260837,36.889,20.5384,8.53899,2.52227,3.3041,28.2072,-0.0106975,56.0065,1.10137,0.129173,0.122374,1.24414,41.3964,265.928,268.378,7857.55,34.8968,0,39.1529,5.35047,41.8859,11.2448,2.3659,56.4439,14709
19:5:5,2022-12-07 11:04:28,A,potato,potato,n/a,7819.36,50.1072,33.413,19905,65.2374,535.833,203.145,1499320,0.165004,11.0644,6.41265,30.3491,22.1755,4.0907,25.9077,127.536,4.21537,20.1106,55.5867,2.55571,6.21786,11.3137,4.30883,0,100,0,0,0,0,0.0918481,0.752601,0.202587,0.101293,0.709054,6.18669,92.3407,0.459716,-0.0240177,35.0943,21.7158,9.506,2.82842,3.66215,27.1934,-0.00943534,55.4231,1.0441,0.163628,0.077918,1.05189,42.2394,191.745,202.399,6650.85,36.536,0,36.4423,5.87502,41.8342,12.8409,3.00764,58.286,12834
19:6:1,2022-11-24 18:13:46,A,potato,potato,n/a,9773.46,45.2229,57.9139,11934,93.26,399.952,138.254,1102520,0.0432692,20.5199,16.1319,19.4455,13.6524,4.09497,26.1552,149.718,5.59772,10.4816,65.0763,4.20768,5.73296,8.90375,6.07412,0,99.2186,0,0.601097,0.150274,0.0300549,0.258873,0.551562,3.26095,7.97956,10.8197,22.451,50.665,4.8238,-0.0256215,24.3144,32.4142,13.5773,5.83064,4.59088,19.2727,0.0190701,45.9388,9.30949,1.11203,0.345631,15.0349,28.2591,112.808,132.199,6911.44,40.7189,0,28.9428,5.17695,43.6622,16.1244,6.09362,45.013,13309
19:6:1,2022-11-24 18:16:07,A,potato,potato,n/a,9979.61,45.8387,54.5582,12358.5,95.7027,413.594,142.916,1130240,0.0363811,19.209,17.2393,21.6598,12.8722,3.30585,25.7139,141.071,6.36738,10.9635,63.9334,4.14567,5.64972,8.9403,6.08937,0,99.3434,0,0.404642,0.229043,0.0229043,0.257923,0.547899,3.2066,8.07757,11.8644,22.7745,48.954,5.12292,-0.030039,22.8814,31.1345,14.2923,5.84059,4.01588,21.8354,0.0186111,41.075,11.3987,1.18339,0.343564,15.3459,30.6535,113.255,131.997,6742.58,40.7715,0,28.5387,5.03894,43.5715,16.9721,5.87876,42.5106,13098
19:6:1,2022-11-25 12:40:19,A,potato,potato,n/a,11632.3,53.7258,53.5051,15173.2,65.63,476.247,179.323,1417030,0.0706042,18.2473,14.1829,23.1036,16.0678,3.25938,25.1391,136.551,5.19013,13.5546,60.9137,4.08404,5.69409,10.5635,6.50417,0,99.4699,0,0.4516,0.0785392,0,0.355276,0.570948,2.12056,6.49257,10.9562,24.9558,51.5741,3.90078,-0.0296458,23.8628,29.93,13.9865,5.03305,3.78297,23.4047,0.00964798,41.5734,10.8973,1.08646,0.202893,12.8019,33.4381,121.819,139.199,8118.46,40.0374,0,28.9613,4.09713,44.1914,17.0365,5.71372,44.2724,15279
19:6:1,2022-11-25 12:42:57,A,potato,potato,n/a,11406,53.7538,54.0354,14845,63.0896,474.113,179.207,1391410,0.0785281,19.2441,13.8488,22.2089,17.8753,3.29861,23.5243,143.241,4.52724,14.3496,63.8288,3.50561,4.86111,8.92762,6.60323,0,99.4992,0,0.460737,0.0400641,0,0.331729,0.577822,2.2102,6.00294,10.5435,23.4041,54.0598,3.77938,-0.0456397,26.2821,31.3902,12.273,3.9797,3.1851,22.89,-0.00335056,46.2273,10.1963,0.981571,0.253739,10.9575,31.3835,121.989,139.099,8021.56,39.2578,0,28.5524,3.74599,46.3475,16.5665,4.78766,44.7018,14976
19:6:1,2022-11-28 11:58:57,A,potato,potato,n/a,12584.4,60.0175,60.5686,14378.8,79.9683,448.377,164.24,1952720,0.113367,17.806,9.19562,25.2708,17.7188,3.31217,26.6966,142.139,3.41178,15.5958,62.3272,3.21255,4.86241,10.5902,6.63414,0,99.8195,0,0.18055,0,0,0.1902,0.610508,1.19537,4.03437,8.83452,24.3245,59.6626,1.9487,-0.0690646,26.8709,32.4804,11.686,3.0071,2.01096,23.9447,-0.0189605,48.0139,10.5591,0.641265,0.0933881,7.03524,33.6571,155.17,169.599,8709.01,37.2627,0,31.1045,2.99465,46.9991,14.9981,3.90362,43.8,16062
19:6:1,2022-11-28 12:01:28,A,potato,potato,n/a,12799.2,59.674,60.2771,14460.5,80.6801,449.307,164.584,1985720,0.117813,18.6399,9.68161,22.8934,17.4529,4.59351,26.7388,144.812,3.59196,14.9366,61.7991,2.9119,5.48377,11.2767,6.53715,0,99.796,0,0.204019,0,0,0.396705,0.615996,1.12519,3.95672,8.65533,23.9505,60.5193,1.79289,-0.0573557,25.5703,33.6012,11.8578,3.79598,3.22102,21.9536,-0.0172937,48.0247,10.5224,0.482226,0.12983,7.81453,33.0263,155.144,169.599,8716.37,38.6648,0,30.2195,3.62287,45.2798,16.0866,4.79134,42.9297,16175
19:6:1,2022-11-29 11:39:36,A,potato,potato,n/a,12621.6,63.0887,59.3342,15099.5,83.0795,453.973,161.554,2087920,0.139722,16.6346,7.45793,26.3161,18.6959,4.32692,26.5685,142.882,3.05288,16.4663,61.7188,2.65024,4.98798,11.1238,6.49254,0,99.7776,0,0.210337,0.0120192,0,22.3854,0.632768,0.907452,2.90264,6.73077,24.2067,63.6118,1.64062,-0.0863169,26.1478,34.4591,11.2019,3.10697,1.91106,23.1731,-0.02841,49.0805,10.6791,0.703125,0.126202,5.91947,33.4916,165.423,178.399,8959.16,38.2645,0,30.0781,2.88462,46.4784,15.643,4.91587,45.2271,16640
19:6:1,2022-11-29 11:42:01,A,potato,potato,n/a,13414.5,61.6124,51.0501,18378,68.3076,516.905,197.602,2226750,0.157966,15.9499,6.43974,25.5807,22.2286,4.38707,25.414,141.455,2.75989,17.8128,62.063,2.47815,4.42732,10.4588,6.49149,0,99.8218,0,0.178243,0,0,0.315526,0.641513,0.684223,2.67364,6.34775,22.5218,66.3064,1.46619,-0.0841051,27.2827,34.5274,10.0851,2.82314,1.97792,23.3038,-0.0313555,51.7077,9.34913,0.615225,0.114995,4.9333,33.2797,165.996,178.399,9381.98,38.1942,0,29.4158,2.75989,47.1251,16.3983,4.30083,44.3813,17392
19:6:1,2022-11-30 11:19:18,A,potato,potato,n/a,13585.8,67.9135,49.8382,19291.5,74.4038,531.689,193.795,2311240,0.149001,9.45107,4.53808,38.0001,17.2234,0.755414,30.0319,141.633,2.23267,17.1731,66.9744,1.89693,3.58122,8.14168,6.28084,0,99.7314,0,0.223826,0.0391696,0.00559566,0.214406,0.633921,1.08556,3.09999,5.07526,18.6391,70.4997,1.60036,-0.0820401,39.371,28.1909,6.12725,1.6787,1.08556,23.5465,-0.0268643,63.617,3.42454,0.374909,0.1287,4.32544,28.1294,170.122,183.199,9614.53,31.689,0,39.1248,1.65072,48.8837,9.0146,1.32617,45.0491,17871
19:6:1,2022-11-30 11:21:57,A,potato,potato,n/a,14019.5,67.7068,50.7553,19316.5,73.7303,531.242,194.328,2393960,0.153921,10.3878,4.58656,35.396,19.5392,1.22562,28.8648,140.826,2.28783,17.3766,66.0366,1.90108,3.84029,8.55758,6.24378,0,99.7331,0,0.201547,0.0435777,0.0217889,18.8548,0.635243,1.1657,3.04499,5.08225,18.3299,70.6722,1.70498,-0.0804037,38.2776,28.6142,7.02146,1.74311,1.2692,23.0744,-0.027141,62.4741,3.72045,0.452119,0.190653,4.41769,28.745,170.759,183.199,9804.16,32.8339,0,37.5095,1.81392,48.7199,10.1046,1.85205,44.3733,18358
19:6:1,2022-11-30 11:24:50,A,potato,potato,n/a,13436.4,67.0592,50.5419,19083.8,73.9555,528.804,193.264,2293800,0.15516,10.1346,4.34102,37.9071,18.7105,0.86597,28.0407,141.333,1.93866,16.973,67.0317,1.65931,3.67618,8.72116,6.24794,0,99.7151,0,0.229063,0.0391083,0.0167607,0.176261,0.638447,0.933013,3.02252,4.73769,18.5876,71.1939,1.52522,-0.0851403,39.3709,28.4485,6.78809,1.51964,0.960948,22.9119,-0.0302192,63.2829,3.89966,0.458126,0.16202,4.03374,28.1636,170.715,183.199,9645.29,32.3555,0,37.2535,1.54199,49.7626,9.87206,1.56992,45.8786,17899
19:6:1,2022-12-01 11:39:50,A,potato,potato,n/a,15038.2,72.1203,53.3796,20544.5,72.889,561.215,203.088,2745160,0.158014,9.13764,3.48269,40.129,16.9951,0.559448,29.6961,142.932,1.71866,17.5747,68.5046,1.38098,2.7922,8.02883,6.26886,0,99.9597,0,0.0302404,0.0100801,0,0.227551,0.642878,0.841691,1.99587,4.49574,19.4547,72.204,1.00801,-0.0930685,41.5251,28.1488,5.06023,1.18946,0.76609,23.3103,-0.0365742,65.7578,3.42221,0.362885,0.110882,2.77204,27.5742,182.546,201.599,10966.6,30.8797,0,39.8417,1.24994,49.7102,7.99859,1.19954,46.8174,19841
19:6:1,2022-12-01 11:42:14,A,potato,potato,n/a,15395.4,71.9338,53.8665,20729.2,72.699,563.503,204.232,2814750,0.162063,9.61198,3.44692,37.921,19.544,0.659838,28.8162,142.876,1.70869,18.6478,67.6187,1.41324,2.9545,7.65708,6.2516,0,99.9852,0,0.00984834,0.00492417,0,0.203347,0.646722,0.674611,1.95489,4.32834,19.1599,72.794,1.08824,-0.0908594,40.5702,28.6242,5.62832,1.35907,0.787867,23.0303,-0.0359333,65.26,3.40752,0.374237,0.152649,2.80185,28.0037,182.831,201.599,11166.1,31.5877,0,38.3543,1.28028,49.9705,9.09494,1.29998,46.486,20308
19:6:1,2022-12-02 17:28:16,A,potato,potato,n/a,15117.5,74.5921,53.5536,20778,74.0333,563.031,198.247,2935390,0.155058,11.3418,2.62977,37.0617,16.5818,0.504407,31.8805,148.004,1.63075,15.1616,70.9696,1.66503,3.34476,7.22821,5.86161,0,99.9167,0,0.0489716,0.0244858,0.00979432,0.134053,0.665533,0.607248,1.46915,3.55044,17.1841,76.3516,0.837414,-0.115722,39.1577,32.8355,5.40157,1.2096,0.592556,20.8031,-0.0434992,67.8648,3.68756,0.32811,0.0979432,2.19393,25.8276,194.171,204.799,11127.4,31.1889,0,40,0.920666,47.7865,10.1028,1.19001,47.3901,20420
19:6:1,2022-12-02 17:30:39,A,potato,potato,n/a,15037.6,74.2098,53.1443,20657.8,74.866,561.124,197.386,2919530,0.157859,11.3085,2.46613,37.0317,16.9751,0.575597,31.6429,148.879,1.36952,14.6281,72.2523,1.3993,3.00203,7.34878,5.92128,0,99.9156,0,0.0595445,0.0198482,0.00496204,0.228315,0.664975,0.590483,1.46876,3.56275,17.7393,75.9688,0.669875,-0.116904,40.3414,33.0224,4.98189,1.11646,0.560711,19.9772,-0.0460632,69.543,3.33449,0.357267,0.109165,1.96001,24.6961,194.149,203.199,10978.4,30.9961,0,39.8948,0.803851,48.3253,9.92904,1.04699,46.8862,20153
19:6:1,2022-12-05 11:59:40,A,potato,potato,n/a,17393.5,94.4019,51.2268,24668.8,68.6104,606.24,239.638,3916120,0.16174,10.458,3.38653,37.3554,17.857,1.31813,29.6249,141.175,1.8943,16.7337,66.0145,2.30466,3.95026,9.10259,5.7853,0,99.9917,0,0.00829016,0,0,0.203471,0.662097,0.563731,1.83627,4.31917,15.7927,76.5223,0.965803,-0.076879,37.7575,28.6881,6.67772,2.43731,1.47565,22.9637,-0.0257882,63.4529,2.66943,0.223834,0.0704663,3.87565,29.7078,225.148,247.999,12637,32.3245,0,37.7119,1.58342,49.3264,9.6456,1.73264,46.5838,24125
19:6:1,2022-12-05 12:02:15,A,potato,potato,n/a,17271,93.8546,51.319,24554.5,69.0968,603.616,237.914,3873940,0.168273,9.87146,3.31961,37.4433,18.2329,1.68476,29.448,140.552,1.76796,17.6921,65.5019,2.08827,4.13495,8.81484,5.80225,0,99.9958,0,0.00415991,0,0,0.204467,0.663895,0.578227,1.91356,4.28054,15.6953,76.5672,0.965098,-0.0769688,37.6721,28.5786,6.86385,2.21723,1.51005,23.1582,-0.0255998,63.3429,2.62074,0.220475,0.0415991,3.81879,29.9555,224.303,247.999,12601.1,32.6483,0,37.41,1.62236,49.0911,10.0961,1.78044,46.8412,24039
